video_id,subject,action,camera,repetition,setup
S013C002P028R002A030_rgb.avi,28,30,2,2,13
S009C003P025R002A044_rgb.avi,25,44,3,2,9
S027C002P085R002A061_rgb.avi,85,61,2,2,27
S008C001P034R001A033_rgb.avi,34,33,1,1,8
S031C002P097R002A073_rgb.avi,97,73,2,2,31
S001C002P008R002A042_rgb.avi,8,42,2,2,1
S031C003P100R002A100_rgb.avi,100,100,3,2,31
S032C003P008R002A097_rgb.avi,8,97,3,2,32
S009C001P017R002A037_rgb.avi,17,37,1,2,9
S009C002P025R002A005_rgb.avi,25,5,2,2,9
S001C003P008R001A033_rgb.avi,8,33,3,1,1
S013C003P028R001A041_rgb.avi,28,41,3,1,13
S009C001P017R001A007_rgb.avi,17,7,1,1,9
S001C003P008R002A003_rgb.avi,8,3,3,2,1
S009C002P025R001A035_rgb.avi,25,35,2,1,9
S014C003P025R001A003_rgb.avi,25,3,3,1,14
S015C002P016R002A004_rgb.avi,16,4,2,2,15
S025C003P058R001A095_rgb.avi,58,95,3,1,25
S018C001P008R002A067_rgb.avi,8,67,1,2,18
S011C001P016R002A056_rgb.avi,16,56,1,2,11
S006C003P015R001A033_rgb.avi,15,33,3,1,6
S015C002P016R001A034_rgb.avi,16,34,2,1,15
S014C003P025R002A033_rgb.avi,25,33,3,2,14
S010C003P017R002A053_rgb.avi,17,53,3,2,10
S031C002P082R002A104_rgb.avi,82,104,2,2,31
S020C003P008R002A061_rgb.avi,8,61,3,2,20
S006C003P015R002A003_rgb.avi,15,3,3,2,6
S025C002P059R002A068_rgb.avi,59,68,2,2,25
S020C001P054R002A113_rgb.avi,54,113,1,2,20
S020C003P053R002A093_rgb.avi,53,93,3,2,20
S031C001P097R001A080_rgb.avi,97,80,1,1,31
S003C003P016R001A012_rgb.avi,16,12,3,1,3
S014C002P027R002A045_rgb.avi,27,45,2,2,14
S010C002P015R002A025_rgb.avi,15,25,2,2,10
S014C001P015R001A047_rgb.avi,15,47,1,1,14
S003C003P016R002A022_rgb.avi,16,22,3,2,3
S006C002P017R001A045_rgb.avi,17,45,2,1,6
S027C001P085R001A092_rgb.avi,85,92,1,1,27
S027C003P082R001A112_rgb.avi,82,112,3,1,27
S010C002P015R001A015_rgb.avi,15,15,2,1,10
S021C003P055R002A116_rgb.avi,55,116,3,2,21
S031C003P098R001A117_rgb.avi,98,117,3,1,31
S009C002P016R001A048_rgb.avi,16,48,2,1,9
S030C001P091R001A105_rgb.avi,91,105,1,1,30
S013C001P018R001A005_rgb.avi,18,5,1,1,13
S011C002P017R002A019_rgb.avi,17,19,2,2,11
S021C003P059R001A088_rgb.avi,59,88,3,1,21
S007C002P015R002A049_rgb.avi,15,49,2,2,7
S028C002P046R001A074_rgb.avi,46,74,2,1,28
S028C001P008R002A102_rgb.avi,8,102,1,2,28
S012C003P019R002A030_rgb.avi,19,30,3,2,12
S001C002P002R001A052_rgb.avi,2,52,2,1,1
S017C002P008R002A025_rgb.avi,8,25,2,2,17
S013C001P008R001A047_rgb.avi,8,47,1,1,13
S015C002P025R001A049_rgb.avi,25,49,2,1,15
S011C002P017R001A029_rgb.avi,17,29,2,1,11
S029C003P089R002A104_rgb.avi,89,104,3,2,29
S013C001P018R002A035_rgb.avi,18,35,1,2,13
S023C002P059R002A103_rgb.avi,59,103,2,2,23
S017C002P008R001A015_rgb.avi,8,15,2,1,17
S023C001P057R001A069_rgb.avi,57,69,1,1,23
S021C002P058R002A075_rgb.avi,58,75,2,2,21
S011C003P017R002A058_rgb.avi,17,58,3,2,11
S015C003P025R002A038_rgb.avi,25,38,3,2,15
S016C001P019R002A023_rgb.avi,19,23,1,2,16
S031C003P085R001A077_rgb.avi,85,77,3,1,31
S007C003P015R002A008_rgb.avi,15,8,3,2,7
S024C001P057R001A109_rgb.avi,57,109,1,1,24
S009C001P015R001A030_rgb.avi,15,30,1,1,9
S001C003P002R001A013_rgb.avi,2,13,3,1,1
S015C003P025R001A008_rgb.avi,25,8,3,1,15
S026C002P050R002A102_rgb.avi,50,102,2,2,26
S016C001P019R001A013_rgb.avi,19,13,1,1,16
S012C002P019R001A041_rgb.avi,19,41,2,1,12
S017C003P008R001A054_rgb.avi,8,54,3,1,17
S001C003P002R002A023_rgb.avi,2,23,3,2,1
S018C002P008R001A094_rgb.avi,8,94,2,1,18
S007C003P015R001A038_rgb.avi,15,38,3,1,7
S006C003P017R002A034_rgb.avi,17,34,3,2,6
S003C002P016R001A053_rgb.avi,16,53,2,1,3
S009C003P016R002A039_rgb.avi,16,39,3,2,9
S014C003P027R002A004_rgb.avi,27,4,3,2,14
S031C002P008R001A117_rgb.avi,8,117,2,1,31
S007C001P016R001A001_rgb.avi,16,1,1,1,7
S025C001P055R002A105_rgb.avi,55,105,1,2,25
S006C003P017R001A004_rgb.avi,17,4,3,1,6
S010C003P015R001A054_rgb.avi,15,54,3,1,10
S014C003P027R001A034_rgb.avi,27,34,3,1,14
S007C001P016R002A031_rgb.avi,16,31,1,2,7
S009C003P016R001A009_rgb.avi,16,9,3,1,9
S005C002P015R001A050_rgb.avi,15,50,2,1,5
S029C002P089R002A096_rgb.avi,89,96,2,2,29
S010C003P019R001A029_rgb.avi,19,29,3,1,10
S029C002P049R002A089_rgb.avi,49,89,2,2,29
S017C001P017R001A052_rgb.avi,17,52,1,1,17
S013C001P025R001A032_rgb.avi,25,32,1,1,13
S027C002P086R002A109_rgb.avi,86,109,2,2,27
S026C002P008R002A098_rgb.avi,8,98,2,2,26
S023C003P059R002A091_rgb.avi,59,91,3,2,23
S008C002P031R002A026_rgb.avi,31,26,2,2,8
S010C003P019R002A019_rgb.avi,19,19,3,2,10
S027C001P080R001A074_rgb.avi,80,74,1,1,27
S021C001P057R002A070_rgb.avi,57,70,1,2,21
S013C001P025R002A002_rgb.avi,25,2,1,2,13
S005C002P015R002A060_rgb.avi,15,60,2,2,5
S023C001P056R002A106_rgb.avi,56,106,1,2,23
S030C003P093R001A063_rgb.avi,93,63,3,1,30
S026C003P049R001A079_rgb.avi,49,79,3,1,26
S029C003P008R001A068_rgb.avi,8,68,3,1,29
S013C002P017R002A030_rgb.avi,17,30,2,2,13
S008C002P031R001A016_rgb.avi,31,16,2,1,8
S001C001P005R001A040_rgb.avi,5,40,1,1,1
S007C003P019R001A045_rgb.avi,19,45,3,1,7
S002C002P008R001A050_rgb.avi,8,50,2,1,2
S031C002P098R001A085_rgb.avi,98,85,2,1,31
S007C003P001R001A010_rgb.avi,1,10,3,1,7
S006C001P008R001A002_rgb.avi,8,2,1,1,6
S021C002P055R002A084_rgb.avi,55,84,2,2,21
S027C002P082R001A080_rgb.avi,82,80,2,1,27
S026C002P070R001A065_rgb.avi,70,65,2,1,26
S002C002P008R002A060_rgb.avi,8,60,2,2,2
S020C002P053R002A101_rgb.avi,53,101,2,2,20
S007C003P001R002A020_rgb.avi,1,20,3,2,7
S006C001P008R002A032_rgb.avi,8,32,1,2,6
S007C002P019R001A004_rgb.avi,19,4,2,1,7
S003C001P001R001A003_rgb.avi,1,3,1,1,3
S002C003P008R001A011_rgb.avi,8,11,3,1,2
S005C001P016R002A018_rgb.avi,16,18,1,2,5
S031C001P100R001A061_rgb.avi,100,61,1,1,31
S007C002P001R001A051_rgb.avi,1,51,2,1,7
S003C001P019R001A056_rgb.avi,19,56,1,1,3
S018C002P045R001A079_rgb.avi,45,79,2,1,18
S005C001P016R001A028_rgb.avi,16,28,1,1,5
S007C002P019R002A034_rgb.avi,19,34,2,2,7
S003C001P001R002A033_rgb.avi,1,33,1,2,3
S002C003P008R002A021_rgb.avi,8,21,3,2,2
S030C001P081R001A094_rgb.avi,81,94,1,1,30
S031C003P008R001A085_rgb.avi,8,85,3,1,31
S005C003P015R001A011_rgb.avi,15,11,3,1,5
S026C003P050R002A090_rgb.avi,50,90,3,2,26
S018C003P008R001A106_rgb.avi,8,106,3,1,18
S013C003P017R001A041_rgb.avi,17,41,3,1,13
S019C003P046R001A088_rgb.avi,46,88,3,1,19
S010C002P019R002A058_rgb.avi,19,58,2,2,10
S019C002P047R002A075_rgb.avi,47,75,2,2,19
S005C003P015R002A021_rgb.avi,15,21,3,2,5
S012C001P016R001A044_rgb.avi,16,44,1,1,12
S008C003P031R001A057_rgb.avi,31,57,3,1,8
S020C001P008R001A100_rgb.avi,8,100,1,1,20
S003C002P018R001A019_rgb.avi,18,19,2,1,3
S013C002P015R002A007_rgb.avi,15,7,2,2,13
S008C001P019R001A046_rgb.avi,19,46,1,1,8
S020C003P054R001A072_rgb.avi,54,72,3,1,20
S026C001P070R002A096_rgb.avi,70,96,1,2,26
S010C003P013R001A009_rgb.avi,13,9,3,1,10
S009C003P008R001A001_rgb.avi,8,1,3,1,9
S008C001P001R001A013_rgb.avi,1,13,1,1,8
S013C001P027R002A035_rgb.avi,27,35,1,2,13
S017C001P015R002A055_rgb.avi,15,55,1,2,17
S005C002P017R002A057_rgb.avi,17,57,2,2,5
S007C001P008R002A039_rgb.avi,8,39,1,2,7
S011C002P028R001A029_rgb.avi,28,29,2,1,11
S010C003P013R002A039_rgb.avi,13,39,3,2,10
S003C002P018R002A029_rgb.avi,18,29,2,2,3
S013C002P015R001A037_rgb.avi,15,37,2,1,13
S031C001P098R002A076_rgb.avi,98,76,1,2,31
S007C001P008R001A009_rgb.avi,8,9,1,1,7
S030C003P091R002A064_rgb.avi,91,64,3,2,30
S011C002P028R002A019_rgb.avi,28,19,2,2,11
S027C001P082R002A073_rgb.avi,82,73,1,2,27
S027C002P078R001A079_rgb.avi,78,79,2,1,27
S009C003P008R002A031_rgb.avi,8,31,3,2,9
S008C001P001R002A023_rgb.avi,1,23,1,2,8
S021C001P055R001A077_rgb.avi,55,77,1,1,21
S013C001P027R001A005_rgb.avi,27,5,1,1,13
S014C002P008R002A007_rgb.avi,8,7,2,2,14
S011C003P019R002A012_rgb.avi,19,12,3,2,11
S021C002P057R001A083_rgb.avi,57,83,2,1,21
S027C002P080R002A087_rgb.avi,80,87,2,2,27
S012C001P025R002A009_rgb.avi,25,9,1,2,12
S030C002P094R002A110_rgb.avi,94,110,2,2,30
S028C003P008R001A063_rgb.avi,8,63,3,1,28
S010C001P008R002A055_rgb.avi,8,55,1,2,10
S011C003P001R002A047_rgb.avi,1,47,3,2,11
S010C001P018R001A027_rgb.avi,18,27,1,1,10
S030C002P094R001A120_rgb.avi,94,120,2,1,30
S029C001P089R001A065_rgb.avi,89,65,1,1,29
S014C002P008R001A037_rgb.avi,8,37,2,1,14
S019C002P050R001A105_rgb.avi,50,105,2,1,19
S011C003P019R001A022_rgb.avi,19,22,3,1,11
S012C001P025R001A039_rgb.avi,25,39,1,1,12
S010C001P018R002A017_rgb.avi,18,17,1,2,10
S027C002P008R002A093_rgb.avi,8,93,2,2,27
S023C003P057R002A108_rgb.avi,57,108,3,2,23
S014C003P008R002A046_rgb.avi,8,46,3,2,14
S011C002P019R002A053_rgb.avi,19,53,2,2,11
S019C001P047R001A086_rgb.avi,47,86,1,1,19
S024C003P057R002A068_rgb.avi,57,68,3,2,24
S015C001P019R002A001_rgb.avi,19,1,1,2,15
S011C002P001R002A006_rgb.avi,1,6,2,2,11
S031C001P085R002A116_rgb.avi,85,116,1,2,31
S031C003P082R002A096_rgb.avi,82,96,3,2,31
S025C002P058R001A107_rgb.avi,58,107,2,1,25
S015C001P019R001A031_rgb.avi,19,31,1,1,15
S011C002P001R001A036_rgb.avi,1,36,2,1,11
S013C003P015R002A046_rgb.avi,15,46,3,2,13
S003C003P018R001A058_rgb.avi,18,58,3,1,3
S010C002P013R001A048_rgb.avi,13,48,2,1,10
S009C002P008R001A040_rgb.avi,8,40,2,1,9
S030C002P081R002A067_rgb.avi,81,67,2,2,30
S005C003P017R002A016_rgb.avi,17,16,3,2,5
S032C002P008R002A105_rgb.avi,8,105,2,2,32
S025C003P055R001A064_rgb.avi,55,64,3,1,25
S031C002P100R002A092_rgb.avi,100,92,2,2,31
S011C003P028R002A058_rgb.avi,28,58,3,2,11
S005C003P017R001A026_rgb.avi,17,26,3,1,5
S025C003P056R001A108_rgb.avi,56,108,3,1,25
S016C001P019R001A017_rgb.avi,19,17,1,1,16
S026C002P050R002A106_rgb.avi,50,106,2,2,26
S018C002P008R001A090_rgb.avi,8,90,2,1,18
S019C001P008R002A068_rgb.avi,8,68,1,2,19
S010C001P016R002A059_rgb.avi,16,59,1,2,10
S001C003P002R002A027_rgb.avi,2,27,3,2,1
S017C003P008R001A050_rgb.avi,8,50,3,1,17
S012C002P019R001A045_rgb.avi,19,45,2,1,12
S009C001P015R002A004_rgb.avi,15,4,1,2,9
S016C001P019R002A027_rgb.avi,19,27,1,2,16
S001C003P002R001A017_rgb.avi,2,17,3,1,1
S017C003P008R002A060_rgb.avi,8,60,3,2,17
S009C001P015R001A034_rgb.avi,15,34,1,1,9
S031C003P085R001A073_rgb.avi,85,73,3,1,31
S025C001P055R002A101_rgb.avi,55,101,1,2,25
S007C001P016R002A035_rgb.avi,16,35,1,2,7
S014C003P027R001A030_rgb.avi,27,30,3,1,14
S010C003P015R001A050_rgb.avi,15,50,3,1,10
S003C002P016R001A057_rgb.avi,16,57,2,1,3
S006C003P017R002A030_rgb.avi,17,30,3,2,6
S007C001P016R001A005_rgb.avi,16,5,1,1,7
S031C002P008R001A113_rgb.avi,8,113,2,1,31
S010C003P015R002A060_rgb.avi,15,60,3,2,10
S008C002P035R002A048_rgb.avi,35,48,2,2,8
S006C002P017R001A041_rgb.avi,17,41,2,1,6
S003C003P016R002A026_rgb.avi,16,26,3,2,3
S014C001P015R001A043_rgb.avi,15,43,1,1,14
S008C003P035R001A039_rgb.avi,35,39,3,1,8
S030C001P091R001A101_rgb.avi,91,101,1,1,30
S031C003P098R001A113_rgb.avi,98,113,3,1,31
S027C001P085R001A096_rgb.avi,85,96,1,1,27
S027C003P082R001A116_rgb.avi,82,116,3,1,27
S021C003P055R002A112_rgb.avi,55,112,3,2,21
S010C002P015R001A011_rgb.avi,15,11,2,1,10
S023C002P055R001A099_rgb.avi,55,99,2,1,23
S031C001P097R001A084_rgb.avi,97,84,1,1,31
S003C003P016R001A016_rgb.avi,16,16,3,1,3
S020C001P054R002A117_rgb.avi,54,117,1,2,20
S020C003P053R002A097_rgb.avi,53,97,3,2,20
S010C002P015R002A021_rgb.avi,15,21,2,2,10
S014C002P027R002A041_rgb.avi,27,41,2,2,14
S008C003P035R002A009_rgb.avi,35,9,3,2,8
S029C003P089R002A100_rgb.avi,89,100,3,2,29
S013C001P018R002A031_rgb.avi,18,31,1,2,13
S013C001P008R001A043_rgb.avi,8,43,1,1,13
S021C002P058R002A071_rgb.avi,58,71,2,2,21
S017C002P008R001A011_rgb.avi,8,11,2,1,17
S023C002P059R002A107_rgb.avi,59,107,2,2,23
S030C003P092R002A108_rgb.avi,92,108,3,2,30
S030C001P095R002A088_rgb.avi,95,88,1,2,30
S012C003P019R001A004_rgb.avi,19,4,3,1,12
S013C001P018R001A001_rgb.avi,18,1,1,1,13
S017C002P008R002A021_rgb.avi,8,21,2,2,17
S001C002P002R001A056_rgb.avi,2,56,2,1,1
S012C003P019R002A034_rgb.avi,19,34,3,2,12
S028C001P008R002A106_rgb.avi,8,106,1,2,28
S028C002P046R001A070_rgb.avi,46,70,2,1,28
S009C001P017R001A003_rgb.avi,17,3,1,1,9
S013C003P028R001A045_rgb.avi,28,45,3,1,13
S030C002P008R001A118_rgb.avi,8,118,2,1,30
S009C002P025R001A031_rgb.avi,25,31,2,1,9
S001C003P008R002A007_rgb.avi,8,7,3,2,1
S031C003P100R002A104_rgb.avi,100,104,3,2,31
S009C001P017R002A033_rgb.avi,17,33,1,2,9
S032C003P008R002A093_rgb.avi,8,93,3,2,32
S001C003P008R001A037_rgb.avi,8,37,3,1,1
S009C002P025R002A001_rgb.avi,25,1,2,2,9
S010C003P017R002A057_rgb.avi,17,57,3,2,10
S014C003P025R002A037_rgb.avi,25,37,3,2,14
S015C002P016R001A030_rgb.avi,16,30,2,1,15
S005C002P013R001A009_rgb.avi,13,9,2,1,5
S031C002P082R002A100_rgb.avi,82,100,2,2,31
S006C003P015R002A007_rgb.avi,15,7,3,2,6
S020C003P008R002A065_rgb.avi,8,65,3,2,20
S030C003P085R001A078_rgb.avi,85,78,3,1,30
S025C003P058R001A091_rgb.avi,58,91,3,1,25
S014C003P025R001A007_rgb.avi,25,7,3,1,14
S006C003P015R001A037_rgb.avi,15,37,3,1,6
S011C001P016R002A052_rgb.avi,16,52,1,2,11
S018C001P008R002A063_rgb.avi,8,63,1,2,18
S005C002P013R002A039_rgb.avi,13,39,2,2,5
S027C003P080R002A111_rgb.avi,80,111,3,2,27
S010C002P017R002A016_rgb.avi,17,16,2,2,10
S021C003P057R001A115_rgb.avi,57,115,3,1,21
S023C003P056R001A063_rgb.avi,56,63,3,1,23
S030C001P093R002A106_rgb.avi,93,106,1,2,30
S030C003P094R002A086_rgb.avi,94,86,3,2,30
S005C003P013R001A048_rgb.avi,13,48,3,1,5
S010C001P025R002A024_rgb.avi,25,24,1,2,10
S014C001P017R002A044_rgb.avi,17,44,1,2,14
S006C002P015R002A046_rgb.avi,15,46,2,2,6
S028C001P046R002A083_rgb.avi,46,83,1,2,28
S015C003P016R002A041_rgb.avi,16,41,3,2,15
S029C001P080R002A119_rgb.avi,80,119,1,2,29
S029C001P074R002A079_rgb.avi,74,79,1,2,29
S012C001P008R001A048_rgb.avi,8,48,1,1,12
S014C002P025R001A046_rgb.avi,25,46,2,1,14
S010C002P017R001A026_rgb.avi,17,26,2,1,10
S019C003P050R001A093_rgb.avi,50,93,3,1,19
S027C003P008R002A105_rgb.avi,8,105,3,2,27
S021C001P058R001A082_rgb.avi,58,82,1,1,21
S010C001P025R001A014_rgb.avi,25,14,1,1,10
S008C001P034R001A037_rgb.avi,34,37,1,1,8
S031C002P097R002A077_rgb.avi,97,77,2,2,31
S011C001P027R002A018_rgb.avi,27,18,1,2,11
S027C003P084R001A098_rgb.avi,84,98,3,1,27
S027C001P083R001A118_rgb.avi,83,118,1,1,27
S013C002P028R001A004_rgb.avi,28,4,2,1,13
S003C001P017R002A028_rgb.avi,17,28,1,2,3
S007C001P025R002A048_rgb.avi,25,48,1,2,7
S001C002P008R002A046_rgb.avi,8,46,2,2,1
S013C002P028R002A034_rgb.avi,28,34,2,2,13
S005C001P018R002A056_rgb.avi,18,56,1,2,5
S008C001P034R002A007_rgb.avi,34,7,1,2,8
S011C001P027R001A028_rgb.avi,27,28,1,1,11
S028C002P070R002A108_rgb.avi,70,108,2,2,28
S015C001P015R001A048_rgb.avi,15,48,1,1,15
S003C001P017R001A018_rgb.avi,17,18,1,1,3
S009C003P025R002A040_rgb.avi,25,40,3,2,9
S020C001P052R002A099_rgb.avi,52,99,1,2,20
S027C002P085R002A065_rgb.avi,85,65,2,2,27
S019C002P047R002A085_rgb.avi,47,85,2,2,19
S011C001P019R001A050_rgb.avi,19,50,1,1,11
S031C002P085R001A115_rgb.avi,85,115,2,1,31
S010C003P008R001A017_rgb.avi,8,17,3,1,10
S015C002P019R001A002_rgb.avi,19,2,2,1,15
S011C001P001R001A005_rgb.avi,1,5,1,1,11
S011C001P019R002A060_rgb.avi,19,60,1,2,11
S025C001P058R002A104_rgb.avi,58,104,1,2,25
S019C003P046R001A078_rgb.avi,46,78,3,1,19
S010C003P008R002A027_rgb.avi,8,27,3,2,10
S015C002P019R002A032_rgb.avi,19,32,2,2,15
S011C001P001R002A035_rgb.avi,1,35,1,2,11
S010C003P018R001A055_rgb.avi,18,55,3,1,10
S008C003P019R002A004_rgb.avi,19,4,3,2,8
S009C001P008R002A043_rgb.avi,8,43,1,2,9
S031C003P008R001A075_rgb.avi,8,75,3,1,31
S017C003P015R001A017_rgb.avi,15,17,3,1,17
S008C003P001R002A051_rgb.avi,1,51,3,2,8
S030C001P081R001A064_rgb.avi,81,64,1,1,30
S007C003P018R002A009_rgb.avi,18,9,3,2,7
S032C001P008R001A106_rgb.avi,8,106,1,1,32
S008C003P019R001A034_rgb.avi,19,34,3,1,8
S031C001P100R001A091_rgb.avi,100,91,1,1,31
S017C003P015R002A027_rgb.avi,15,27,3,2,17
S013C003P027R002A047_rgb.avi,27,47,3,2,13
S007C003P018R001A039_rgb.avi,18,39,3,1,7
S018C002P045R001A089_rgb.avi,45,89,2,1,18
S006C001P001R002A059_rgb.avi,1,59,1,2,6
S026C002P070R001A095_rgb.avi,70,95,2,1,26
S013C001P015R001A004_rgb.avi,15,4,1,1,13
S008C002P019R002A045_rgb.avi,19,45,2,2,8
S005C001P017R001A054_rgb.avi,17,54,1,1,5
S007C002P018R002A048_rgb.avi,18,48,2,2,7
S011C001P038R001A058_rgb.avi,38,58,1,1,11
S008C002P001R002A010_rgb.avi,1,10,2,2,8
S013C002P027R001A036_rgb.avi,27,36,2,1,13
S017C002P015R001A056_rgb.avi,15,56,2,1,17
S013C001P015R002A034_rgb.avi,15,34,1,2,13
S003C001P008R002A058_rgb.avi,8,58,1,2,3
S027C002P082R001A070_rgb.avi,82,70,2,1,27
S021C002P055R002A074_rgb.avi,55,74,2,2,21
S008C002P001R001A020_rgb.avi,1,20,2,1,8
S013C002P027R002A006_rgb.avi,27,6,2,2,13
S031C002P098R001A075_rgb.avi,98,75,2,1,31
S026C003P049R001A089_rgb.avi,49,89,3,1,26
S030C003P093R001A093_rgb.avi,93,93,3,1,30
S030C001P094R001A113_rgb.avi,94,113,1,1,30
S014C001P008R001A004_rgb.avi,8,4,1,1,14
S021C001P057R002A080_rgb.avi,57,80,1,2,21
S027C001P080R001A084_rgb.avi,80,84,1,1,27
S010C002P018R002A024_rgb.avi,18,24,2,2,10
S028C003P046R001A116_rgb.avi,46,116,3,1,28
S010C002P008R001A056_rgb.avi,8,56,2,1,10
S015C003P019R001A043_rgb.avi,19,43,3,1,15
S016C001P025R001A058_rgb.avi,25,58,1,1,16
S012C001P017R001A038_rgb.avi,17,38,1,1,12
S029C003P008R001A098_rgb.avi,8,98,3,1,29
S014C001P008R002A034_rgb.avi,8,34,1,2,14
S019C001P050R002A106_rgb.avi,50,106,1,2,19
S029C002P049R002A079_rgb.avi,49,79,2,2,29
S029C002P089R002A066_rgb.avi,89,66,2,2,29
S023C003P059R002A061_rgb.avi,59,61,3,2,23
S012C001P017R002A008_rgb.avi,17,8,1,2,12
S026C002P008R002A068_rgb.avi,8,68,2,2,26
S010C002P018R001A014_rgb.avi,18,14,2,1,10
S027C001P008R001A090_rgb.avi,8,90,1,1,27
S021C003P058R002A117_rgb.avi,58,117,3,2,21
S031C002P100R002A062_rgb.avi,100,62,2,2,31
S025C003P055R001A094_rgb.avi,55,94,3,1,25
S007C001P019R002A007_rgb.avi,19,7,1,2,7
S007C001P001R002A052_rgb.avi,1,52,1,2,7
S003C002P019R002A055_rgb.avi,19,55,2,2,3
S006C003P008R002A040_rgb.avi,8,40,3,2,6
S007C001P019R001A037_rgb.avi,19,37,1,1,7
S003C002P001R001A030_rgb.avi,1,30,2,1,3
S030C002P081R002A097_rgb.avi,81,97,2,2,30
S008C001P008R002A048_rgb.avi,8,48,1,2,8
S017C003P017R002A010_rgb.avi,17,10,3,2,17
S001C003P005R001A032_rgb.avi,5,32,3,1,1
S014C002P019R002A039_rgb.avi,19,39,2,2,14
S019C001P047R001A076_rgb.avi,47,76,1,1,19
S012C002P016R002A047_rgb.avi,16,47,2,2,12
S013C003P025R001A040_rgb.avi,25,40,3,1,13
S017C003P017R001A020_rgb.avi,17,20,3,1,17
S031C003P082R002A066_rgb.avi,82,66,3,2,31
S032C002P103R001A118_rgb.avi,103,118,2,1,32
S020C002P008R002A103_rgb.avi,8,103,2,2,20
S001C003P005R002A002_rgb.avi,5,2,3,2,1
S014C002P019R001A009_rgb.avi,19,9,2,1,14
S024C003P057R002A098_rgb.avi,57,98,3,2,24
S003C001P002R001A048_rgb.avi,2,48,1,1,3
S017C002P017R002A051_rgb.avi,17,51,2,2,17
S013C002P025R002A031_rgb.avi,25,31,2,2,13
S005C001P015R002A053_rgb.avi,15,53,1,2,5
S012C003P016R001A036_rgb.avi,16,36,3,1,12
S029C001P089R001A095_rgb.avi,89,95,1,1,29
S013C001P017R002A003_rgb.avi,17,3,1,2,13
S008C001P031R001A025_rgb.avi,31,25,1,1,8
S027C002P008R002A063_rgb.avi,8,63,2,2,27
S023C002P056R001A105_rgb.avi,56,105,2,1,23
S012C003P016R002A006_rgb.avi,16,6,3,2,12
S021C001P059R002A119_rgb.avi,59,119,1,2,21
S027C002P080R002A077_rgb.avi,80,77,2,2,27
S021C002P057R001A073_rgb.avi,57,73,2,1,21
S013C002P025R001A001_rgb.avi,25,1,2,1,13
S014C003P019R001A048_rgb.avi,19,48,3,1,14
S013C001P017R001A033_rgb.avi,17,33,1,1,13
S001C002P005R002A043_rgb.avi,5,43,2,2,1
S008C001P031R002A015_rgb.avi,31,15,1,2,8
S028C003P008R001A093_rgb.avi,8,93,3,1,28
S003C003P001R002A041_rgb.avi,1,41,3,2,3
S002C001P008R002A053_rgb.avi,8,53,1,2,2
S021C001P055R001A087_rgb.avi,55,87,1,1,21
S027C002P078R001A089_rgb.avi,78,89,2,1,27
S027C003P085R002A103_rgb.avi,85,103,3,2,27
S027C001P082R002A083_rgb.avi,82,83,1,2,27
S030C003P091R002A094_rgb.avi,91,94,3,2,30
S031C001P098R002A086_rgb.avi,98,86,1,2,31
S003C003P019R002A014_rgb.avi,19,14,3,2,3
S006C002P008R002A001_rgb.avi,8,1,2,2,6
S026C001P070R002A066_rgb.avi,70,66,1,2,26
S020C003P054R001A082_rgb.avi,54,82,3,1,20
S020C001P053R001A102_rgb.avi,53,102,1,1,20
S031C003P097R002A111_rgb.avi,97,111,3,2,31
S003C003P019R001A024_rgb.avi,19,24,3,1,3
S006C002P008R001A031_rgb.avi,8,31,2,1,6
S012C002P018R002A009_rgb.avi,18,9,2,2,12
S030C002P093R001A105_rgb.avi,93,105,2,1,30
S010C001P017R001A015_rgb.avi,17,15,1,1,10
S006C001P015R001A045_rgb.avi,15,45,1,1,6
S028C002P046R001A080_rgb.avi,46,80,2,1,28
S011C003P016R002A020_rgb.avi,16,20,3,2,11
S016C001P008R001A029_rgb.avi,8,29,1,1,16
S010C002P025R001A027_rgb.avi,25,27,2,1,10
S014C002P017R001A047_rgb.avi,17,47,2,1,14
S014C001P025R002A045_rgb.avi,25,45,1,2,14
S010C001P017R002A025_rgb.avi,17,25,1,2,10
S012C002P018R001A039_rgb.avi,18,39,2,1,12
S016C001P008R002A019_rgb.avi,8,19,1,2,16
S010C002P025R002A017_rgb.avi,25,17,2,2,10
S030C001P095R002A078_rgb.avi,95,78,1,2,30
S021C002P058R002A081_rgb.avi,58,81,2,2,21
S011C003P016R001A010_rgb.avi,16,10,3,1,11
S020C003P053R002A067_rgb.avi,53,67,3,2,20
S026C003P070R001A103_rgb.avi,70,103,3,1,26
S013C001P028R002A007_rgb.avi,28,7,1,2,13
S009C003P017R002A041_rgb.avi,17,41,3,2,9
S008C002P034R002A034_rgb.avi,34,34,2,2,8
S031C001P097R001A074_rgb.avi,97,74,1,1,31
S023C002P055R001A069_rgb.avi,55,69,2,1,23
S001C001P008R001A045_rgb.avi,8,45,1,1,1
S011C001P015R001A029_rgb.avi,15,29,1,1,11
S005C002P018R001A055_rgb.avi,18,55,2,1,5
S008C002P034R001A004_rgb.avi,34,4,2,1,8
S007C001P017R002A049_rgb.avi,17,49,1,2,7
S013C001P028R001A037_rgb.avi,28,37,1,1,13
S027C001P085R001A066_rgb.avi,85,66,1,1,27
S011C001P015R002A019_rgb.avi,15,19,1,2,11
S005C003P018R002A024_rgb.avi,18,24,3,2,5
S009C001P025R002A032_rgb.avi,25,32,1,2,9
S009C002P017R001A030_rgb.avi,17,30,2,1,9
