video_id,subject,action,camera,repetition,setup
S013C001P037R002A035_rgb.avi,37,35,1,2,13
S008C002P033R002A053_rgb.avi,33,53,2,2,8
S001C001P007R002A005_rgb.avi,7,5,1,2,1
S013C001P037R001A005_rgb.avi,37,5,1,1,13
S001C001P007R001A035_rgb.avi,7,35,1,1,1
S010C001P021R002A008_rgb.avi,21,8,1,2,10
S006C001P023R002A058_rgb.avi,23,58,1,2,6
S002C001P011R002A038_rgb.avi,11,38,1,2,2
S008C003P033R002A012_rgb.avi,33,12,3,2,8
S010C001P021R001A038_rgb.avi,21,38,1,1,10
S002C001P011R001A008_rgb.avi,11,8,1,1,2
S008C003P033R001A022_rgb.avi,33,22,3,1,8
S002C003P012R001A031_rgb.avi,12,31,3,1,2
S002C003P012R002A001_rgb.avi,12,1,3,2,2
S008C002P032R001A017_rgb.avi,32,17,2,1,8
S001C001P006R001A041_rgb.avi,6,41,1,1,1
S012C003P037R002A044_rgb.avi,37,44,3,2,12
S008C002P032R002A027_rgb.avi,32,27,2,2,8
S017C003P007R002A018_rgb.avi,7,18,3,2,17
S002C002P003R001A046_rgb.avi,3,46,2,1,2
S017C003P007R001A028_rgb.avi,7,28,3,1,17
S017C002P007R002A059_rgb.avi,7,59,2,2,17
S002C003P003R001A007_rgb.avi,3,7,3,1,2
S002C003P003R002A037_rgb.avi,3,37,3,2,2
S008C003P032R001A056_rgb.avi,32,56,3,1,8
S012C002P037R002A005_rgb.avi,37,5,2,2,12
S012C002P037R001A035_rgb.avi,37,35,2,1,12
S004C001P007R001A057_rgb.avi,7,57,1,1,4
S016C003P007R001A023_rgb.avi,7,23,3,1,16
S008C002P030R002A010_rgb.avi,30,10,2,2,8
S016C003P007R002A013_rgb.avi,7,13,3,2,16
S008C002P030R001A020_rgb.avi,30,20,2,1,8
S002C002P011R001A033_rgb.avi,11,33,2,1,2
S006C002P023R001A053_rgb.avi,23,53,2,1,6
S014C001P039R001A004_rgb.avi,39,4,1,1,14
S010C002P021R001A003_rgb.avi,21,3,2,1,10
S002C002P011R002A003_rgb.avi,11,3,2,2,2
S014C001P039R002A034_rgb.avi,39,34,1,2,14
S010C002P021R002A033_rgb.avi,21,33,2,2,10
S006C003P023R001A012_rgb.avi,23,12,3,1,6
S008C001P033R001A058_rgb.avi,33,58,1,1,8
S010C003P021R001A042_rgb.avi,21,42,3,1,10
S006C003P023R002A022_rgb.avi,23,22,3,2,6
S002C003P011R002A042_rgb.avi,11,42,3,2,2
S008C003P030R002A051_rgb.avi,30,51,3,2,8
S012C001P007R001A030_rgb.avi,7,30,1,1,12
S016C002P007R002A052_rgb.avi,7,52,2,2,16
S017C003P003R001A046_rgb.avi,3,46,3,1,17
S002C002P007R002A018_rgb.avi,7,18,2,2,2
S008C003P007R002A042_rgb.avi,7,42,3,2,8
S002C002P007R001A028_rgb.avi,7,28,2,1,2
S011C001P007R002A026_rgb.avi,7,26,1,2,11
S008C002P036R002A049_rgb.avi,36,49,2,2,8
S011C001P007R001A016_rgb.avi,7,16,1,1,11
S015C002P007R001A044_rgb.avi,7,44,2,1,15
S008C003P036R002A008_rgb.avi,36,8,3,2,8
S004C001P003R001A039_rgb.avi,3,39,1,1,4
S015C003P007R002A035_rgb.avi,7,35,3,2,15
S004C001P003R002A009_rgb.avi,3,9,1,2,4
S015C003P007R001A005_rgb.avi,7,5,3,1,15
S008C003P036R001A038_rgb.avi,36,38,3,1,8
S017C002P003R001A007_rgb.avi,3,7,2,1,17
S008C002P007R001A033_rgb.avi,7,33,2,1,8
S002C003P007R002A059_rgb.avi,7,59,3,2,2
S008C002P007R002A003_rgb.avi,7,3,2,2,8
S017C002P003R002A037_rgb.avi,3,37,2,2,17
S001C003P003R002A011_rgb.avi,3,11,3,2,1
S005C003P021R001A003_rgb.avi,21,3,3,1,5
S004C001P020R002A036_rgb.avi,20,36,1,2,4
S005C003P021R002A033_rgb.avi,21,33,3,2,5
S016C001P040R002A058_rgb.avi,40,58,1,2,16
S001C003P003R001A021_rgb.avi,3,21,3,1,1
S004C001P020R001A006_rgb.avi,20,6,1,1,4
S009C003P007R002A049_rgb.avi,7,49,3,2,9
S017C002P020R002A008_rgb.avi,20,8,2,2,17
S015C001P037R001A041_rgb.avi,37,41,1,1,15
S005C002P010R002A038_rgb.avi,10,38,2,2,5
S003C002P007R001A023_rgb.avi,7,23,2,1,3
S017C002P020R001A038_rgb.avi,20,38,2,1,17
S007C001P007R002A041_rgb.avi,7,41,1,2,7
S003C002P007R002A013_rgb.avi,7,13,2,2,3
S005C002P010R001A008_rgb.avi,10,8,2,1,5
S009C002P007R002A008_rgb.avi,7,8,2,2,9
S016C001P039R001A029_rgb.avi,39,29,1,1,16
S006C001P024R001A045_rgb.avi,24,45,1,1,6
S017C003P020R002A049_rgb.avi,20,49,3,2,17
S009C002P007R001A038_rgb.avi,7,38,2,1,9
S016C001P039R002A019_rgb.avi,39,19,1,2,16
S003C003P007R002A052_rgb.avi,7,52,3,2,3
S005C003P010R001A049_rgb.avi,10,49,3,1,5
S001C002P003R002A050_rgb.avi,3,50,2,2,1
S005C002P021R001A042_rgb.avi,21,42,2,1,5
S001C002P003R001A060_rgb.avi,3,60,2,1,1
S007C001P026R002A049_rgb.avi,26,49,1,2,7
S014C003P039R002A046_rgb.avi,39,46,3,2,14
S012C002P007R002A033_rgb.avi,7,33,2,2,12
S016C001P007R001A051_rgb.avi,7,51,1,1,16
S002C002P012R002A048_rgb.avi,12,48,2,2,2
S012C002P007R001A003_rgb.avi,7,3,2,1,12
S002C003P012R001A039_rgb.avi,12,39,3,1,2
S008C001P030R001A013_rgb.avi,30,13,1,1,8
S002C003P012R002A009_rgb.avi,12,9,3,2,2
S008C001P030R002A023_rgb.avi,30,23,1,2,8
S012C003P007R001A042_rgb.avi,7,42,3,1,12
S002C001P011R002A030_rgb.avi,11,30,1,2,2
S006C001P023R002A050_rgb.avi,23,50,1,2,6
S014C002P039R002A007_rgb.avi,39,7,2,2,14
S006C001P023R001A060_rgb.avi,23,60,1,1,6
S014C002P039R001A037_rgb.avi,39,37,2,1,14
S010C001P021R001A030_rgb.avi,21,30,1,1,10
S008C002P029R001A009_rgb.avi,29,9,2,1,8
S013C002P007R001A008_rgb.avi,7,8,2,1,13
S008C002P029R002A039_rgb.avi,29,39,2,2,8
S013C002P007R002A038_rgb.avi,7,38,2,2,13
S001C003P006R002A003_rgb.avi,6,3,3,2,1
S012C001P037R001A006_rgb.avi,37,6,1,1,12
S004C002P007R002A054_rgb.avi,7,54,2,2,4
S001C003P006R001A033_rgb.avi,6,33,3,1,1
S012C001P037R002A036_rgb.avi,37,36,1,2,12
S001C002P006R002A042_rgb.avi,6,42,2,2,1
S008C001P032R002A014_rgb.avi,32,14,1,2,8
S004C003P007R001A025_rgb.avi,7,25,3,1,4
S004C003P007R002A015_rgb.avi,7,15,3,2,4
S008C001P032R001A024_rgb.avi,32,24,1,1,8
S008C003P029R001A048_rgb.avi,29,48,3,1,8
S002C001P003R002A045_rgb.avi,3,45,1,2,2
S013C003P007R001A049_rgb.avi,7,49,3,1,13
S006C002P024R002A046_rgb.avi,24,46,2,2,6
S007C003P007R002A033_rgb.avi,7,33,3,2,7
S015C003P037R002A003_rgb.avi,37,3,3,2,15
S007C003P007R001A003_rgb.avi,7,3,3,1,7
S015C003P037R001A033_rgb.avi,37,33,3,1,15
S005C001P021R002A041_rgb.avi,21,41,1,2,5
S001C001P003R001A053_rgb.avi,3,53,1,1,1
S004C003P020R002A044_rgb.avi,20,44,3,2,4
S004C002P020R001A035_rgb.avi,20,35,2,1,4
S004C002P020R002A005_rgb.avi,20,5,2,2,4
S006C003P024R002A007_rgb.avi,24,7,3,2,6
S003C001P007R002A020_rgb.avi,7,20,1,2,3
S015C002P037R002A042_rgb.avi,37,42,2,2,15
S006C003P024R001A037_rgb.avi,24,37,3,1,6
S007C002P007R001A042_rgb.avi,7,42,2,1,7
S003C001P007R001A010_rgb.avi,7,10,1,1,3
S011C003P007R002A054_rgb.avi,7,54,3,2,11
S008C001P007R002A030_rgb.avi,7,30,1,2,8
S006C003P007R001A008_rgb.avi,7,8,3,1,6
S017C001P003R002A004_rgb.avi,3,4,1,2,17
S014C003P037R001A038_rgb.avi,37,38,3,1,14
S006C003P007R002A038_rgb.avi,7,38,3,2,6
S017C001P003R001A034_rgb.avi,3,34,1,1,17
S014C003P037R002A008_rgb.avi,37,8,3,2,14
S006C002P007R001A049_rgb.avi,7,49,2,1,6
S014C002P037R002A049_rgb.avi,37,49,2,2,14
S011C002P007R001A025_rgb.avi,7,25,2,1,11
S011C002P007R002A015_rgb.avi,7,15,2,2,11
S015C001P007R002A047_rgb.avi,7,47,1,2,15
S008C001P032R001A020_rgb.avi,32,20,1,1,8
S004C003P007R002A011_rgb.avi,7,11,3,2,4
S004C003P007R001A021_rgb.avi,7,21,3,1,4
S008C001P032R002A010_rgb.avi,32,10,1,2,8
S001C002P006R002A046_rgb.avi,6,46,2,2,1
S002C001P003R002A041_rgb.avi,3,41,1,2,2
S012C001P037R002A032_rgb.avi,37,32,1,2,12
S001C003P006R001A037_rgb.avi,6,37,3,1,1
S004C002P007R002A050_rgb.avi,7,50,2,2,4
S004C002P007R001A060_rgb.avi,7,60,2,1,4
S012C001P037R001A002_rgb.avi,37,2,1,1,12
S001C003P006R002A007_rgb.avi,6,7,3,2,1
S008C001P030R002A027_rgb.avi,30,27,1,2,8
S012C003P007R001A046_rgb.avi,7,46,3,1,12
S008C001P030R001A017_rgb.avi,30,17,1,1,8
S002C001P011R001A004_rgb.avi,11,4,1,1,2
S014C002P039R001A033_rgb.avi,39,33,2,1,14
S010C001P021R001A034_rgb.avi,21,34,1,1,10
S006C001P023R002A054_rgb.avi,23,54,1,2,6
S002C001P011R002A034_rgb.avi,11,34,1,2,2
S014C002P039R002A003_rgb.avi,39,3,2,2,14
S010C001P021R002A004_rgb.avi,21,4,1,2,10
S001C001P007R001A039_rgb.avi,7,39,1,1,1
S013C001P037R001A009_rgb.avi,37,9,1,1,13
S001C001P007R002A009_rgb.avi,7,9,1,2,1
S013C001P037R002A039_rgb.avi,37,39,1,2,13
S014C003P039R002A042_rgb.avi,39,42,3,2,14
S016C001P007R001A055_rgb.avi,7,55,1,1,16
S012C002P007R001A007_rgb.avi,7,7,2,1,12
S012C002P007R002A037_rgb.avi,7,37,2,2,12
S011C002P007R002A011_rgb.avi,7,11,2,2,11
S015C001P007R002A043_rgb.avi,7,43,1,2,15
S011C002P007R001A021_rgb.avi,7,21,2,1,11
S011C003P007R002A050_rgb.avi,7,50,3,2,11
S011C003P007R001A060_rgb.avi,7,60,3,1,11
S008C001P007R001A004_rgb.avi,7,4,1,1,8
S017C001P003R001A030_rgb.avi,3,30,1,1,17
S008C001P007R002A034_rgb.avi,7,34,1,2,8
S004C002P020R002A001_rgb.avi,20,1,2,2,4
S014C001P007R002A048_rgb.avi,7,48,1,2,14
S004C002P020R001A031_rgb.avi,20,31,2,1,4
S007C002P007R001A046_rgb.avi,7,46,2,1,7
S006C003P024R001A033_rgb.avi,24,33,3,1,6
S003C001P007R001A014_rgb.avi,7,14,1,1,3
S006C003P024R002A003_rgb.avi,24,3,3,2,6
S015C002P037R002A046_rgb.avi,37,46,2,2,15
S003C001P007R002A024_rgb.avi,7,24,1,2,3
S007C003P007R001A007_rgb.avi,7,7,3,1,7
S015C003P037R001A037_rgb.avi,37,37,3,1,15
S007C003P007R002A037_rgb.avi,7,37,3,2,7
S006C002P024R002A042_rgb.avi,24,42,2,2,6
S015C003P037R002A007_rgb.avi,37,7,3,2,15
S004C003P020R002A040_rgb.avi,20,40,3,2,4
S001C001P003R001A057_rgb.avi,3,57,1,1,1
S005C001P021R002A045_rgb.avi,21,45,1,2,5
S002C003P011R002A046_rgb.avi,11,46,3,2,2
S006C003P023R002A026_rgb.avi,23,26,3,2,6
S006C003P023R001A016_rgb.avi,23,16,3,1,6
S010C003P021R001A046_rgb.avi,21,46,3,1,10
S016C002P007R002A056_rgb.avi,7,56,2,2,16
S012C001P007R002A004_rgb.avi,7,4,1,2,12
S008C003P030R002A055_rgb.avi,30,55,3,2,8
S012C001P007R001A034_rgb.avi,7,34,1,1,12
S008C002P030R001A024_rgb.avi,30,24,2,1,8
S016C003P007R002A017_rgb.avi,7,17,3,2,16
S008C002P030R002A014_rgb.avi,30,14,2,2,8
S016C003P007R001A027_rgb.avi,7,27,3,1,16
S002C002P011R002A007_rgb.avi,11,7,2,2,2
S014C001P039R002A030_rgb.avi,39,30,1,2,14
S010C002P021R002A037_rgb.avi,21,37,2,2,10
S006C002P023R001A057_rgb.avi,23,57,2,1,6
S002C002P011R001A037_rgb.avi,11,37,2,1,2
S010C002P021R001A007_rgb.avi,21,7,2,1,10
S002C003P003R002A033_rgb.avi,3,33,3,2,2
S002C003P003R001A003_rgb.avi,3,3,3,1,2
S004C001P007R001A053_rgb.avi,7,53,1,1,4
S012C002P037R001A031_rgb.avi,37,31,2,1,12
S006C001P022R002A028_rgb.avi,22,28,1,2,6
S002C001P010R002A048_rgb.avi,10,48,1,2,2
S012C002P037R002A001_rgb.avi,37,1,2,2,12
S008C003P032R001A052_rgb.avi,32,52,3,1,8
S006C001P022R001A018_rgb.avi,22,18,1,1,6
S008C002P032R002A023_rgb.avi,32,23,2,2,8
S012C003P037R002A040_rgb.avi,37,40,3,2,12
S001C001P006R001A045_rgb.avi,6,45,1,1,1
S008C002P032R001A013_rgb.avi,32,13,2,1,8
S002C002P003R001A042_rgb.avi,3,42,2,1,2
S016C001P021R002A048_rgb.avi,21,48,1,2,16
S003C003P007R002A056_rgb.avi,7,56,3,2,3
S006C001P024R001A041_rgb.avi,24,41,1,1,6
S005C002P021R001A046_rgb.avi,21,46,2,1,5
S001C002P003R002A054_rgb.avi,3,54,2,2,1
S010C001P007R002A029_rgb.avi,7,29,1,2,10
S001C003P003R001A025_rgb.avi,3,25,3,1,1
S005C003P021R002A037_rgb.avi,21,37,3,2,5
S004C001P020R001A002_rgb.avi,20,2,1,1,4
S005C003P021R001A007_rgb.avi,21,7,3,1,5
S010C001P007R001A019_rgb.avi,7,19,1,1,10
S001C003P003R002A015_rgb.avi,3,15,3,2,1
S004C001P020R002A032_rgb.avi,20,32,1,2,4
S007C001P007R002A045_rgb.avi,7,45,1,2,7
S003C002P007R002A017_rgb.avi,7,17,2,2,3
S003C002P007R001A027_rgb.avi,7,27,2,1,3
S015C001P037R001A045_rgb.avi,37,45,1,1,15
S015C003P007R001A001_rgb.avi,7,1,3,1,15
S015C003P007R002A031_rgb.avi,7,31,3,2,15
S017C002P003R002A033_rgb.avi,3,33,2,2,17
S008C002P007R002A007_rgb.avi,7,7,2,2,8
S008C002P007R001A037_rgb.avi,7,37,2,1,8
S017C002P003R001A003_rgb.avi,3,3,2,1,17
S008C003P007R002A046_rgb.avi,7,46,3,2,8
S017C003P003R001A042_rgb.avi,3,42,3,1,17
S011C001P007R001A012_rgb.avi,7,12,1,1,11
S015C002P007R001A040_rgb.avi,7,40,2,1,15
S011C001P007R002A022_rgb.avi,7,22,1,2,11
S007C003P026R001A020_rgb.avi,26,20,3,1,7
S014C001P007R001A057_rgb.avi,7,57,1,1,14
S010C002P007R001A005_rgb.avi,7,5,2,1,10
S007C003P026R002A010_rgb.avi,26,10,3,2,7
S010C002P007R002A035_rgb.avi,7,35,2,2,10
S016C002P040R002A040_rgb.avi,40,40,2,2,16
S016C003P021R001A025_rgb.avi,21,25,3,1,16
S005C001P010R002A020_rgb.avi,10,20,1,2,5
S015C002P037R001A059_rgb.avi,37,59,2,1,15
S017C001P020R002A010_rgb.avi,20,10,1,2,17
S016C003P021R002A015_rgb.avi,21,15,3,2,16
S005C001P010R001A010_rgb.avi,10,10,1,1,5
S016C003P039R002A040_rgb.avi,39,40,3,2,16
S007C002P007R002A059_rgb.avi,7,59,2,2,7
S017C001P020R001A020_rgb.avi,20,20,1,1,17
S015C003P037R001A018_rgb.avi,37,18,3,1,15
S007C003P007R001A028_rgb.avi,7,28,3,1,7
S016C002P039R001A031_rgb.avi,39,31,2,1,16
S009C001P007R002A010_rgb.avi,7,10,1,2,9
S015C003P037R002A028_rgb.avi,37,28,3,2,15
S016C002P021R002A054_rgb.avi,21,54,2,2,16
S016C002P039R002A001_rgb.avi,39,1,2,2,16
S009C001P007R001A020_rgb.avi,7,20,1,1,9
S007C003P007R002A018_rgb.avi,7,18,3,2,7
S016C003P040R001A031_rgb.avi,40,31,3,1,16
S010C003P007R001A044_rgb.avi,7,44,3,1,10
S001C001P003R002A048_rgb.avi,3,48,1,2,1
S007C002P026R002A051_rgb.avi,26,51,2,2,7
S016C003P040R002A001_rgb.avi,40,1,3,2,16
S006C002P007R002A052_rgb.avi,7,52,2,2,6
S002C001P007R001A030_rgb.avi,7,30,1,1,2
S014C002P037R001A052_rgb.avi,37,52,2,1,14
S004C003P003R001A060_rgb.avi,3,60,3,1,4
S008C001P036R002A051_rgb.avi,36,51,1,2,8
S004C003P003R002A050_rgb.avi,3,50,3,2,4
S004C002P003R001A021_rgb.avi,3,21,2,1,4
S004C002P003R002A011_rgb.avi,3,11,2,2,4
S014C003P037R002A023_rgb.avi,37,23,3,2,14
S006C003P007R002A013_rgb.avi,7,13,3,2,6
S014C003P037R001A013_rgb.avi,37,13,3,1,14
S006C003P007R001A023_rgb.avi,7,23,3,1,6
S008C001P030R002A008_rgb.avi,30,8,1,2,8
S002C003P012R002A022_rgb.avi,12,22,3,2,2
S012C003P007R002A059_rgb.avi,7,59,3,2,12
S008C001P030R001A038_rgb.avi,30,38,1,1,8
S002C003P012R001A012_rgb.avi,12,12,3,1,2
S008C003P033R001A001_rgb.avi,33,1,3,1,8
S008C003P033R002A031_rgb.avi,33,31,3,2,8
S013C001P037R001A026_rgb.avi,37,26,1,1,13
S001C001P007R001A016_rgb.avi,7,16,1,1,1
S008C002P033R001A040_rgb.avi,33,40,2,1,8
S013C001P037R002A016_rgb.avi,37,16,1,2,13
S001C001P007R002A026_rgb.avi,7,26,1,2,1
S012C002P007R001A028_rgb.avi,7,28,2,1,12
S012C002P007R002A018_rgb.avi,7,18,2,2,12
S002C002P012R001A053_rgb.avi,12,53,2,1,2
S001C002P006R001A059_rgb.avi,6,59,2,1,1
S002C003P010R001A025_rgb.avi,10,25,3,1,2
S006C003P022R001A045_rgb.avi,22,45,3,1,6
S002C003P010R002A015_rgb.avi,10,15,3,2,2
S013C003P007R002A052_rgb.avi,7,52,3,2,13
S008C003P029R002A053_rgb.avi,29,53,3,2,8
S013C002P007R002A013_rgb.avi,7,13,2,2,13
S017C001P007R002A041_rgb.avi,7,41,1,2,17
S008C002P029R002A012_rgb.avi,29,12,2,2,8
S013C002P007R001A023_rgb.avi,7,23,2,1,13
S008C002P029R001A022_rgb.avi,29,22,2,1,8
S006C002P022R001A004_rgb.avi,22,4,2,1,6
S001C003P006R001A018_rgb.avi,6,18,3,1,1
S006C002P022R002A034_rgb.avi,22,34,2,2,6
S002C002P010R002A054_rgb.avi,10,54,2,2,2
S001C003P006R002A028_rgb.avi,6,28,3,2,1
S008C003P036R001A013_rgb.avi,36,13,3,1,8
S004C001P003R002A022_rgb.avi,3,22,1,2,4
S004C001P003R001A012_rgb.avi,3,12,1,1,4
S008C003P036R002A023_rgb.avi,36,23,3,2,8
S002C003P007R001A042_rgb.avi,7,42,3,1,2
S008C002P007R002A028_rgb.avi,7,28,2,2,8
S008C002P007R001A018_rgb.avi,7,18,2,1,8
S002C002P007R001A003_rgb.avi,7,3,2,1,2
S006C001P007R001A051_rgb.avi,7,51,1,1,6
S014C001P037R002A051_rgb.avi,37,51,1,2,14
S002C002P007R002A033_rgb.avi,7,33,2,2,2
S008C003P007R001A059_rgb.avi,7,59,3,1,8
S008C002P036R001A052_rgb.avi,36,52,2,1,8
S016C001P039R002A032_rgb.avi,39,32,1,2,16
S009C002P007R001A013_rgb.avi,7,13,2,1,9
S017C003P020R001A052_rgb.avi,20,52,3,1,17
S003C003P007R001A049_rgb.avi,7,49,3,1,3
S016C001P021R001A057_rgb.avi,21,57,1,1,16
S005C003P010R002A052_rgb.avi,10,52,3,2,5
S016C001P039R001A002_rgb.avi,39,2,1,1,16
S009C002P007R002A023_rgb.avi,7,23,2,2,9
S014C003P007R002A015_rgb.avi,7,15,3,2,14
S005C002P021R002A059_rgb.avi,21,59,2,2,5
S007C001P026R001A052_rgb.avi,26,52,1,1,7
S014C003P007R001A025_rgb.avi,7,25,3,1,14
S014C002P007R002A054_rgb.avi,7,54,2,2,14
S010C001P007R002A006_rgb.avi,7,6,1,2,10
S005C003P021R002A018_rgb.avi,21,18,3,2,5
S016C001P040R001A043_rgb.avi,40,43,1,1,16
S005C003P021R001A028_rgb.avi,21,28,3,1,5
S010C001P007R001A036_rgb.avi,7,36,1,1,10
S005C002P010R001A023_rgb.avi,10,23,2,1,5
S003C002P007R002A038_rgb.avi,7,38,2,2,3
S009C003P007R001A052_rgb.avi,7,52,3,1,9
S017C002P020R001A013_rgb.avi,20,13,2,1,17
S003C002P007R001A008_rgb.avi,7,8,2,1,3
S005C002P010R002A013_rgb.avi,10,13,2,2,5
S017C002P020R002A023_rgb.avi,20,23,2,2,17
S013C001P007R001A010_rgb.avi,7,10,1,1,13
S008C001P029R001A011_rgb.avi,29,11,1,1,8
S017C002P007R001A042_rgb.avi,7,42,2,1,17
S013C001P007R002A020_rgb.avi,7,20,1,2,13
S008C001P029R002A021_rgb.avi,29,21,1,2,8
S006C001P022R002A007_rgb.avi,22,7,1,2,6
S006C001P022R001A037_rgb.avi,22,37,1,1,6
S002C001P010R001A057_rgb.avi,10,57,1,1,2
S017C003P007R001A003_rgb.avi,7,3,3,1,17
S017C003P007R002A033_rgb.avi,7,33,3,2,17
S010C003P021R002A059_rgb.avi,21,59,3,2,10
S013C002P037R002A025_rgb.avi,37,25,2,2,13
S008C001P033R002A043_rgb.avi,33,43,1,2,8
S001C002P007R002A015_rgb.avi,7,15,2,2,1
S006C003P023R002A009_rgb.avi,23,9,3,2,6
S013C002P037R001A015_rgb.avi,37,15,2,1,13
S001C002P007R001A025_rgb.avi,7,25,2,1,1
S002C003P011R001A059_rgb.avi,11,59,3,1,2
S006C003P023R001A039_rgb.avi,23,39,3,1,6
S002C001P012R001A060_rgb.avi,12,60,1,1,2
S002C001P012R002A050_rgb.avi,12,50,1,2,2
S016C002P007R001A049_rgb.avi,7,49,2,1,16
S016C003P007R002A038_rgb.avi,7,38,3,2,16
S016C003P007R001A008_rgb.avi,7,8,3,1,16
S010C002P021R002A018_rgb.avi,21,18,2,2,10
S006C002P023R002A048_rgb.avi,23,48,2,2,6
S002C002P011R002A028_rgb.avi,11,28,2,2,2
S001C003P007R002A054_rgb.avi,7,54,3,2,1
S013C003P037R001A054_rgb.avi,37,54,3,1,13
S010C002P021R001A028_rgb.avi,21,28,2,1,10
S002C002P011R001A018_rgb.avi,11,18,2,1,2
S004C001P020R002A019_rgb.avi,20,19,1,2,4
S014C002P007R001A060_rgb.avi,7,60,2,1,14
S010C001P007R001A032_rgb.avi,7,32,1,1,10
S016C001P040R001A047_rgb.avi,40,47,1,1,16
S004C001P020R001A029_rgb.avi,20,29,1,1,4
S014C002P007R002A050_rgb.avi,7,50,2,2,14
S010C001P007R002A002_rgb.avi,7,2,1,2,10
S005C002P010R002A017_rgb.avi,10,17,2,2,5
S017C002P020R002A027_rgb.avi,20,27,2,2,17
S005C002P010R001A027_rgb.avi,10,27,2,1,5
S017C002P020R001A017_rgb.avi,20,17,2,1,17
S009C003P007R001A056_rgb.avi,7,56,3,1,9
S005C003P010R002A056_rgb.avi,10,56,3,2,5
S016C001P021R001A053_rgb.avi,21,53,1,1,16
S009C002P007R002A027_rgb.avi,7,27,2,2,9
S016C001P039R001A006_rgb.avi,39,6,1,1,16
S017C003P020R001A056_rgb.avi,20,56,3,1,17
S009C002P007R001A017_rgb.avi,7,17,2,1,9
S016C001P039R002A036_rgb.avi,39,36,1,2,16
S014C003P007R001A021_rgb.avi,7,21,3,1,14
S007C001P026R001A056_rgb.avi,26,56,1,1,7
S014C003P007R002A011_rgb.avi,7,11,3,2,14
S002C002P007R002A037_rgb.avi,7,37,2,2,2
S014C001P037R002A055_rgb.avi,37,55,1,2,14
S002C002P007R001A007_rgb.avi,7,7,2,1,2
S006C001P007R001A055_rgb.avi,7,55,1,1,6
S017C003P003R002A059_rgb.avi,3,59,3,2,17
S011C001P007R002A009_rgb.avi,7,9,1,2,11
S008C002P036R001A056_rgb.avi,36,56,2,1,8
S011C001P007R001A039_rgb.avi,7,39,1,1,11
S008C003P036R002A027_rgb.avi,36,27,3,2,8
S004C001P003R001A016_rgb.avi,3,16,1,1,4
S004C001P003R002A026_rgb.avi,3,26,1,2,4
S008C003P036R001A017_rgb.avi,36,17,3,1,8
S017C002P003R001A028_rgb.avi,3,28,2,1,17
S002C003P007R001A046_rgb.avi,7,46,3,1,2
S017C002P003R002A018_rgb.avi,3,18,2,2,17
S013C003P037R001A050_rgb.avi,37,50,3,1,13
S001C003P007R001A060_rgb.avi,7,60,3,1,1
S013C003P037R002A060_rgb.avi,37,60,3,2,13
S001C003P007R002A050_rgb.avi,7,50,3,2,1
S013C002P037R001A011_rgb.avi,37,11,2,1,13
S001C002P007R001A021_rgb.avi,7,21,2,1,1
S013C002P037R002A021_rgb.avi,37,21,2,2,13
S001C002P007R002A011_rgb.avi,7,11,2,2,1
S008C001P033R002A047_rgb.avi,33,47,1,2,8
S002C001P012R002A054_rgb.avi,12,54,1,2,2
S008C002P032R001A038_rgb.avi,32,38,2,1,8
S008C002P032R002A008_rgb.avi,32,8,2,2,8
S017C003P007R002A037_rgb.avi,7,37,3,2,17
S002C002P003R002A059_rgb.avi,3,59,2,2,2
S017C003P007R001A007_rgb.avi,7,7,3,1,17
S002C003P003R001A028_rgb.avi,3,28,3,1,2
S013C001P007R002A024_rgb.avi,7,24,1,2,13
S008C001P029R002A025_rgb.avi,29,25,1,2,8
S002C003P003R002A018_rgb.avi,3,18,3,2,2
S013C001P007R001A014_rgb.avi,7,14,1,1,13
S017C002P007R001A046_rgb.avi,7,46,2,1,17
S008C001P029R001A015_rgb.avi,29,15,1,1,8
S004C001P007R002A048_rgb.avi,7,48,1,2,4
S002C001P010R001A053_rgb.avi,10,53,1,1,2
S006C001P022R001A033_rgb.avi,22,33,1,1,6
S006C001P022R002A003_rgb.avi,22,3,1,2,6
S008C003P032R002A049_rgb.avi,32,49,3,2,8
S004C002P003R002A015_rgb.avi,3,15,2,2,4
S004C002P003R001A025_rgb.avi,3,25,2,1,4
S014C003P037R001A017_rgb.avi,37,17,3,1,14
S006C003P007R001A027_rgb.avi,7,27,3,1,6
S014C003P037R002A027_rgb.avi,37,27,3,2,14
S006C003P007R002A017_rgb.avi,7,17,3,2,6
S014C002P037R001A056_rgb.avi,37,56,2,1,14
S002C001P007R001A034_rgb.avi,7,34,1,1,2
S002C001P007R002A004_rgb.avi,7,4,1,2,2
S006C002P007R002A056_rgb.avi,7,56,2,2,6
S004C003P003R002A054_rgb.avi,3,54,3,2,4
S015C001P007R001A058_rgb.avi,7,58,1,1,15
S008C001P036R002A055_rgb.avi,36,55,1,2,8
S016C002P021R002A050_rgb.avi,21,50,2,2,16
S009C001P007R001A024_rgb.avi,7,24,1,1,9
S016C002P039R002A005_rgb.avi,39,5,2,2,16
S016C002P021R001A060_rgb.avi,21,60,2,1,16
S009C001P007R002A014_rgb.avi,7,14,1,2,9
S016C002P039R001A035_rgb.avi,39,35,2,1,16
S006C002P024R001A059_rgb.avi,24,59,2,1,6
S007C002P026R002A055_rgb.avi,26,55,2,2,7
S016C003P040R002A005_rgb.avi,40,5,3,2,16
S010C003P007R001A040_rgb.avi,7,40,3,1,10
