video_id,subject,action,camera,repetition,setup
S013C001P037R002A024_rgb.avi,37,24,1,2,13
S018C002P042R002A118_rgb.avi,42,118,2,2,18
S008C002P033R002A042_rgb.avi,33,42,2,2,8
S001C001P007R002A014_rgb.avi,7,14,1,2,1
S020C003P044R001A063_rgb.avi,44,63,3,1,20
S010C001P021R001A029_rgb.avi,21,29,1,1,10
S008C003P033R001A033_rgb.avi,33,33,3,1,8
S027C003P044R001A103_rgb.avi,44,103,3,1,27
S027C001P043R001A083_rgb.avi,43,83,1,1,27
S031C001P099R001A099_rgb.avi,99,99,1,1,31
S002C001P011R001A019_rgb.avi,11,19,1,1,2
S022C002P061R001A069_rgb.avi,61,69,2,1,22
S023C001P061R002A091_rgb.avi,61,91,1,2,23
S023C003P066R002A111_rgb.avi,66,111,3,2,23
S027C002P079R002A096_rgb.avi,79,96,2,2,27
S026C002P077R002A104_rgb.avi,77,104,2,2,26
S010C001P021R002A019_rgb.avi,21,19,1,2,10
S030C002P011R002A075_rgb.avi,11,75,2,2,30
S031C001P051R001A091_rgb.avi,51,91,1,1,31
S022C001P067R002A114_rgb.avi,67,114,1,2,22
S026C001P071R001A079_rgb.avi,71,79,1,1,26
S008C003P033R002A003_rgb.avi,33,3,3,2,8
S006C001P023R002A049_rgb.avi,23,49,1,2,6
S002C001P011R002A029_rgb.avi,11,29,1,2,2
S028C003P041R002A087_rgb.avi,41,87,3,2,28
S029C001P048R002A095_rgb.avi,48,95,1,2,29
S023C001P065R001A118_rgb.avi,65,118,1,1,23
S023C003P062R001A098_rgb.avi,62,98,3,1,23
S002C003P012R002A010_rgb.avi,12,10,3,2,2
S023C002P063R002A065_rgb.avi,63,65,2,2,23
S026C003P072R002A070_rgb.avi,72,70,3,2,26
S027C002P041R001A077_rgb.avi,41,77,2,1,27
S002C003P012R001A020_rgb.avi,12,20,3,1,2
S030C002P096R001A093_rgb.avi,96,93,2,1,30
S014C003P037R002A011_rgb.avi,37,11,3,2,14
S022C003P067R001A071_rgb.avi,67,71,3,1,22
S023C002P060R002A109_rgb.avi,60,109,2,2,23
S008C001P007R001A019_rgb.avi,7,19,1,1,8
S028C002P043R001A116_rgb.avi,43,116,2,1,28
S006C003P007R002A021_rgb.avi,7,21,3,2,6
S014C003P037R001A021_rgb.avi,37,21,3,1,14
S006C003P007R001A011_rgb.avi,7,11,3,1,6
S027C001P044R002A066_rgb.avi,44,66,1,2,27
S021C003P060R001A082_rgb.avi,60,82,3,1,21
S008C001P007R002A029_rgb.avi,7,29,1,2,8
S023C001P066R001A074_rgb.avi,66,74,1,1,23
S026C001P072R001A115_rgb.avi,72,115,1,1,26
S026C003P075R001A095_rgb.avi,75,95,3,1,26
S004C002P003R001A013_rgb.avi,3,13,2,1,4
S023C002P064R001A080_rgb.avi,64,80,2,1,23
S022C001P064R002A078_rgb.avi,64,78,1,2,22
S028C002P087R002A080_rgb.avi,87,80,2,2,28
S029C002P075R002A065_rgb.avi,75,65,2,2,29
S004C002P003R002A023_rgb.avi,3,23,2,2,4
S022C002P062R001A105_rgb.avi,62,105,2,1,22
S030C003P067R001A087_rgb.avi,67,87,3,1,30
S004C003P003R001A052_rgb.avi,3,52,3,1,4
S018C002P041R002A074_rgb.avi,41,74,2,2,18
S029C003P051R002A119_rgb.avi,51,119,3,2,29
S031C003P044R002A083_rgb.avi,44,83,3,2,31
S031C001P043R002A103_rgb.avi,43,103,1,2,31
S008C001P036R001A053_rgb.avi,36,53,1,1,8
S030C003P076R002A079_rgb.avi,76,79,3,2,30
S032C003P043R002A070_rgb.avi,43,70,3,2,32
S014C002P037R002A050_rgb.avi,37,50,2,2,14
S019C003P042R002A085_rgb.avi,42,85,3,2,19
S002C001P007R002A032_rgb.avi,7,32,1,2,2
S024C003P061R001A094_rgb.avi,61,94,3,1,24
S025C001P068R001A086_rgb.avi,68,86,1,1,25
S026C002P069R002A108_rgb.avi,69,108,2,2,26
S006C002P007R002A060_rgb.avi,7,60,2,2,6
S020C003P043R002A086_rgb.avi,43,86,3,2,20
S020C001P044R002A106_rgb.avi,44,106,1,2,20
S024C002P060R002A069_rgb.avi,60,69,2,2,24
S030C001P075R001A070_rgb.avi,75,70,1,1,30
S002C001P007R001A002_rgb.avi,7,2,1,1,2
S014C002P037R001A060_rgb.avi,37,60,2,1,14
S018C001P043R002A080_rgb.avi,43,80,1,2,18
S018C003P044R002A100_rgb.avi,44,100,3,2,18
S006C002P007R001A050_rgb.avi,7,50,2,1,6
S029C003P006R001A075_rgb.avi,6,75,3,1,29
S007C002P026R001A053_rgb.avi,26,53,2,1,7
S029C001P075R001A096_rgb.avi,75,96,1,1,29
S028C002P041R002A111_rgb.avi,41,111,2,2,28
S016C003P040R001A003_rgb.avi,40,3,3,1,16
S022C003P065R002A076_rgb.avi,65,76,3,2,22
S023C001P064R002A073_rgb.avi,64,73,1,2,23
S028C001P087R001A073_rgb.avi,87,73,1,1,28
S028C001P073R001A113_rgb.avi,73,113,1,1,28
S010C003P007R002A046_rgb.avi,7,46,3,2,10
S016C003P040R002A033_rgb.avi,40,33,3,2,16
S005C001P021R002A058_rgb.avi,21,58,1,2,5
S016C002P021R001A056_rgb.avi,21,56,2,1,16
S027C002P044R001A095_rgb.avi,44,95,2,1,27
S023C002P066R002A087_rgb.avi,66,87,2,2,23
S027C003P079R002A100_rgb.avi,79,100,3,2,27
S026C003P077R002A092_rgb.avi,77,92,3,2,26
S016C002P039R001A003_rgb.avi,39,3,2,1,16
S009C001P007R002A022_rgb.avi,7,22,1,2,9
S031C002P096R001A098_rgb.avi,96,98,2,1,31
S016C002P039R002A033_rgb.avi,39,33,2,2,16
S009C001P007R001A012_rgb.avi,7,12,1,1,9
S030C003P088R001A109_rgb.avi,88,109,3,1,30
S030C002P075R002A083_rgb.avi,75,83,2,2,30
S003C001P007R001A009_rgb.avi,7,9,1,1,3
S031C003P006R001A098_rgb.avi,6,98,3,1,31
S005C001P010R002A012_rgb.avi,10,12,1,2,5
S031C001P041R001A104_rgb.avi,41,104,1,1,31
S016C003P021R001A017_rgb.avi,21,17,3,1,16
S030C003P048R001A116_rgb.avi,48,116,3,1,30
S017C001P020R002A022_rgb.avi,20,22,1,2,17
S018C002P043R001A073_rgb.avi,43,73,2,1,18
S029C003P067R001A061_rgb.avi,67,61,3,1,29
S016C003P039R001A042_rgb.avi,39,42,3,1,16
S005C001P010R001A022_rgb.avi,10,22,1,1,5
S016C003P021R002A027_rgb.avi,21,27,3,2,16
S003C001P007R002A039_rgb.avi,7,39,1,2,3
S025C002P068R002A075_rgb.avi,68,75,2,2,25
S032C003P106R001A118_rgb.avi,106,118,3,1,32
S032C003P041R001A077_rgb.avi,41,77,3,1,32
S017C001P020R001A012_rgb.avi,20,12,1,1,17
S007C003P026R001A012_rgb.avi,26,12,3,1,7
S020C003P041R001A081_rgb.avi,41,81,3,1,20
S032C002P044R001A103_rgb.avi,44,103,2,1,32
S024C003P063R002A093_rgb.avi,63,93,3,2,24
S024C001P064R002A113_rgb.avi,64,113,1,2,24
S016C002P040R001A042_rgb.avi,40,42,2,1,16
S029C001P090R002A108_rgb.avi,90,108,1,2,29
S010C002P007R001A037_rgb.avi,7,37,2,1,10
S014C001P007R002A055_rgb.avi,7,55,1,2,14
S007C003P026R002A022_rgb.avi,26,22,3,2,7
S019C003P048R001A095_rgb.avi,48,95,3,1,19
S018C001P041R001A087_rgb.avi,41,87,1,1,18
S010C002P007R002A007_rgb.avi,7,7,2,2,10
S030C003P044R002A088_rgb.avi,44,88,3,2,30
S030C001P043R002A108_rgb.avi,43,108,1,2,30
S032C001P105R002A111_rgb.avi,105,111,1,2,32
S032C003P102R002A091_rgb.avi,102,91,3,2,32
S025C003P065R002A116_rgb.avi,65,116,3,2,25
S013C003P037R002A056_rgb.avi,37,56,3,2,13
S023C003P068R002A078_rgb.avi,68,78,3,2,23
S023C002P061R001A092_rgb.avi,61,92,2,1,23
S027C001P079R001A095_rgb.avi,79,95,1,1,27
S026C001P077R001A107_rgb.avi,77,107,1,1,26
S027C002P043R002A080_rgb.avi,43,80,2,2,27
S031C002P051R002A092_rgb.avi,51,92,2,2,31
S022C002P067R001A117_rgb.avi,67,117,2,1,22
S030C001P011R001A076_rgb.avi,11,76,1,1,30
S001C003P007R001A056_rgb.avi,7,56,3,1,1
S029C002P044R002A108_rgb.avi,44,108,2,2,29
S028C003P043R001A070_rgb.avi,43,70,3,1,28
S029C002P048R001A096_rgb.avi,48,96,2,1,29
S029C002P088R001A089_rgb.avi,88,89,2,1,29
S029C003P075R002A103_rgb.avi,75,103,3,2,29
S008C002P030R001A039_rgb.avi,30,39,2,1,8
S031C001P067R002A119_rgb.avi,67,119,1,2,31
S022C003P062R001A063_rgb.avi,62,63,3,1,22
S027C001P041R002A074_rgb.avi,41,74,1,2,27
S023C001P063R001A066_rgb.avi,63,66,1,1,23
S028C003P073R002A086_rgb.avi,73,86,3,2,28
S008C002P030R002A009_rgb.avi,30,9,2,2,8
S012C001P007R002A019_rgb.avi,7,19,1,2,12
S032C002P104R002A079_rgb.avi,104,79,2,2,32
S032C002P043R002A116_rgb.avi,43,116,2,2,32
S024C001P063R001A106_rgb.avi,63,106,1,1,24
S024C003P064R001A086_rgb.avi,64,86,3,1,24
S020C001P041R002A114_rgb.avi,41,114,1,2,20
S031C001P042R001A098_rgb.avi,42,98,1,1,31
S002C001P012R001A052_rgb.avi,12,52,1,1,2
S019C001P048R002A100_rgb.avi,48,100,1,2,19
S018C003P041R002A112_rgb.avi,41,112,3,2,18
S012C001P007R001A029_rgb.avi,7,29,1,1,12
S025C001P065R001A083_rgb.avi,65,83,1,1,25
S032C003P105R001A084_rgb.avi,105,84,3,1,32
S032C001P102R001A104_rgb.avi,102,104,1,1,32
S008C003P030R002A048_rgb.avi,30,48,3,2,8
S031C003P041R002A091_rgb.avi,41,91,3,2,31
S013C002P037R002A017_rgb.avi,37,17,2,2,13
S030C001P048R002A083_rgb.avi,48,83,1,2,30
S001C002P007R002A027_rgb.avi,7,27,2,2,1
S018C002P044R002A066_rgb.avi,44,66,2,2,18
S013C002P037R001A027_rgb.avi,37,27,2,1,13
S001C002P007R001A017_rgb.avi,7,17,2,1,1
S008C001P033R001A041_rgb.avi,33,41,1,1,8
S027C002P041R001A087_rgb.avi,41,87,2,1,27
S026C003P072R002A080_rgb.avi,72,80,3,2,26
S026C001P075R002A100_rgb.avi,75,100,1,2,26
S023C002P063R002A095_rgb.avi,63,95,2,2,23
S022C002P065R001A120_rgb.avi,65,120,2,1,22
S017C003P007R001A031_rgb.avi,7,31,3,1,17
S029C001P048R002A065_rgb.avi,48,65,1,2,29
S028C003P041R002A077_rgb.avi,41,77,3,2,28
S029C002P006R001A113_rgb.avi,6,113,2,1,29
S030C001P067R002A112_rgb.avi,67,112,1,2,30
S017C003P007R002A001_rgb.avi,7,1,3,2,17
S022C002P065R002A110_rgb.avi,65,110,2,2,22
S023C003P062R001A068_rgb.avi,62,68,3,1,23
S026C003P076R001A109_rgb.avi,76,109,3,1,26
S026C001P071R001A089_rgb.avi,71,89,1,1,26
S031C001P051R001A061_rgb.avi,51,61,1,1,31
S030C002P011R002A085_rgb.avi,11,85,2,2,30
S001C001P006R001A058_rgb.avi,6,58,1,1,1
S023C001P061R002A061_rgb.avi,61,61,1,2,23
S027C002P079R002A066_rgb.avi,79,66,2,2,27
S022C002P061R001A099_rgb.avi,61,99,2,1,22
S031C001P099R001A069_rgb.avi,99,69,1,1,31
S027C001P043R001A073_rgb.avi,43,73,1,1,27
S021C001P060R002A117_rgb.avi,60,117,1,2,21
S006C001P022R002A035_rgb.avi,22,35,1,2,6
S002C001P010R002A055_rgb.avi,10,55,1,2,2
S019C001P042R001A110_rgb.avi,42,110,1,1,19
S020C001P043R001A113_rgb.avi,43,113,1,1,20
S020C003P044R001A093_rgb.avi,44,93,3,1,20
S032C002P041R001A111_rgb.avi,41,111,2,1,32
S024C001P061R002A101_rgb.avi,61,101,1,2,24
S025C003P068R002A113_rgb.avi,68,113,3,2,25
S030C002P048R001A070_rgb.avi,48,70,2,1,30
S006C001P022R001A005_rgb.avi,22,5,1,1,6
S019C001P042R002A120_rgb.avi,42,120,1,2,19
S029C002P067R001A107_rgb.avi,67,107,2,1,29
S018C003P043R001A115_rgb.avi,43,115,3,1,18
S018C001P044R001A095_rgb.avi,44,95,1,1,18
S019C003P041R002A119_rgb.avi,41,119,3,2,19
S013C001P007R001A022_rgb.avi,7,22,1,1,13
S024C003P062R001A108_rgb.avi,62,108,3,1,24
S008C001P029R001A023_rgb.avi,29,23,1,1,8
S025C002P065R002A070_rgb.avi,65,70,2,2,25
S031C001P044R001A116_rgb.avi,44,116,1,1,31
S031C003P043R001A096_rgb.avi,43,96,3,1,31
S032C003P044R001A065_rgb.avi,44,65,3,1,32
S013C001P007R002A012_rgb.avi,7,12,1,2,13
S027C003P011R001A098_rgb.avi,11,98,3,1,27
S017C002P007R002A040_rgb.avi,7,40,2,2,17
S008C001P029R002A013_rgb.avi,29,13,1,2,8
S005C002P010R001A011_rgb.avi,10,11,2,1,5
S031C002P041R002A107_rgb.avi,41,107,2,2,31
S030C001P075R001A080_rgb.avi,75,80,1,1,30
S024C002P060R002A099_rgb.avi,60,99,2,2,24
S009C003P007R001A060_rgb.avi,7,60,3,1,9
S017C002P020R001A021_rgb.avi,20,21,2,1,17
S018C001P043R002A070_rgb.avi,43,70,1,2,18
S007C001P007R002A058_rgb.avi,7,58,1,2,7
S015C001P037R001A058_rgb.avi,37,58,1,1,15
S005C002P010R002A021_rgb.avi,10,21,2,2,5
S019C003P042R002A075_rgb.avi,42,75,3,2,19
S017C002P020R002A011_rgb.avi,20,11,2,2,17
S020C003P043R002A076_rgb.avi,43,76,3,2,20
S025C001P068R001A076_rgb.avi,68,76,1,1,25
S024C003P061R001A064_rgb.avi,61,64,3,1,24
S009C003P007R002A050_rgb.avi,7,50,3,2,9
S032C003P043R002A080_rgb.avi,43,80,3,2,32
S032C001P044R002A100_rgb.avi,44,100,1,2,32
S024C002P064R001A110_rgb.avi,64,110,2,1,24
S030C003P076R002A089_rgb.avi,76,89,3,2,30
S026C002P051R001A119_rgb.avi,51,119,2,1,26
S010C001P007R002A034_rgb.avi,7,34,1,2,10
S001C003P003R001A038_rgb.avi,3,38,3,1,1
S016C001P040R002A041_rgb.avi,40,41,1,2,16
S018C002P041R002A084_rgb.avi,41,84,2,2,18
S024C002P064R002A120_rgb.avi,64,120,2,2,24
S014C002P007R001A056_rgb.avi,7,56,2,1,14
S032C002P105R001A112_rgb.avi,105,112,2,1,32
S031C003P044R002A073_rgb.avi,44,73,3,2,31
S010C001P007R001A004_rgb.avi,7,4,1,1,10
S001C003P003R002A008_rgb.avi,3,8,3,2,1
S028C001P041R001A112_rgb.avi,41,112,1,1,28
S014C003P007R002A027_rgb.avi,7,27,3,2,14
S029C003P048R001A100_rgb.avi,48,100,3,1,29
S007C001P026R002A050_rgb.avi,26,50,1,2,7
S029C002P075R002A095_rgb.avi,75,95,2,2,29
S028C002P073R001A120_rgb.avi,73,120,2,1,28
S030C003P067R001A077_rgb.avi,67,77,3,1,30
S007C001P026R001A060_rgb.avi,26,60,1,1,7
S022C001P064R002A088_rgb.avi,64,88,1,2,22
S022C003P063R002A108_rgb.avi,63,108,3,2,22
S023C002P064R001A070_rgb.avi,64,70,2,1,23
S014C003P007R001A017_rgb.avi,7,17,3,1,14
S026C003P075R001A065_rgb.avi,75,65,3,1,26
S001C002P003R002A049_rgb.avi,3,49,2,2,1
S028C002P087R002A070_rgb.avi,87,70,2,2,28
S028C002P073R002A110_rgb.avi,73,110,2,2,28
S005C003P010R001A050_rgb.avi,10,50,3,1,5
S016C001P021R002A055_rgb.avi,21,55,1,2,16
S023C003P061R001A104_rgb.avi,61,104,3,1,23
S023C001P066R001A084_rgb.avi,66,84,1,1,23
S009C002P007R001A021_rgb.avi,7,21,2,1,9
S021C003P060R001A072_rgb.avi,60,72,3,1,21
S017C003P020R001A060_rgb.avi,20,60,3,1,17
S027C001P044R002A096_rgb.avi,44,96,1,2,27
S027C003P043R002A116_rgb.avi,43,116,3,2,27
S031C003P051R002A104_rgb.avi,51,104,3,2,31
S022C003P067R001A081_rgb.avi,67,81,3,1,22
S005C003P010R002A060_rgb.avi,10,60,3,2,5
S030C002P096R001A063_rgb.avi,96,63,2,1,30
S017C003P020R002A050_rgb.avi,20,50,3,2,17
S016C001P039R001A030_rgb.avi,39,30,1,1,16
S009C002P007R002A011_rgb.avi,7,11,2,2,9
S018C001P041R001A077_rgb.avi,41,77,1,1,18
S019C003P048R001A065_rgb.avi,48,65,3,1,19
S008C002P036R001A060_rgb.avi,36,60,2,1,8
S032C003P102R002A061_rgb.avi,102,61,3,2,32
S030C003P044R002A078_rgb.avi,44,78,3,2,30
S031C002P043R001A100_rgb.avi,43,100,2,1,31
S024C003P063R002A063_rgb.avi,63,63,3,2,24
S020C003P041R001A071_rgb.avi,41,71,3,1,20
S008C002P036R002A050_rgb.avi,36,50,2,2,8
S002C002P007R001A031_rgb.avi,7,31,2,1,2
S014C001P037R001A053_rgb.avi,37,53,1,1,14
S020C002P044R001A105_rgb.avi,44,105,2,1,20
S032C003P041R001A087_rgb.avi,41,87,3,1,32
S025C002P068R002A085_rgb.avi,68,85,2,2,25
S031C003P006R001A068_rgb.avi,6,68,3,1,31
S030C002P075R002A073_rgb.avi,75,73,2,2,30
S002C002P007R002A001_rgb.avi,7,1,2,2,2
S029C003P067R001A091_rgb.avi,67,91,3,1,29
S018C002P043R001A083_rgb.avi,43,83,2,1,18
S006C001P007R002A053_rgb.avi,7,53,1,2,6
S030C001P096R002A090_rgb.avi,96,90,1,2,30
S031C002P096R001A068_rgb.avi,96,68,2,1,31
S030C003P011R002A113_rgb.avi,11,113,3,2,30
S028C001P043R002A115_rgb.avi,43,115,1,2,28
S002C003P007R002A040_rgb.avi,7,40,3,2,2
S026C003P077R002A062_rgb.avi,77,62,3,2,26
S023C002P066R002A077_rgb.avi,66,77,2,2,23
S027C002P044R001A065_rgb.avi,44,65,2,1,27
S008C003P036R001A021_rgb.avi,36,21,3,1,8
S027C003P041R001A111_rgb.avi,41,111,3,1,27
S026C002P072R002A116_rgb.avi,72,116,2,2,26
S004C001P003R002A010_rgb.avi,3,10,1,2,4
S023C001P064R002A083_rgb.avi,64,83,1,2,23
S023C003P063R002A103_rgb.avi,63,103,3,2,23
S028C001P087R001A083_rgb.avi,87,83,1,1,28
S004C001P003R001A020_rgb.avi,3,20,1,1,4
S029C001P041R001A119_rgb.avi,41,119,1,1,29
S029C001P075R001A066_rgb.avi,75,66,1,1,29
S008C003P036R002A011_rgb.avi,36,11,3,2,8
S029C003P006R001A085_rgb.avi,6,85,3,1,29
S022C003P065R002A086_rgb.avi,65,86,3,2,22
S022C001P062R002A106_rgb.avi,62,106,1,2,22
S024C002P067R001A078_rgb.avi,67,78,2,1,24
S012C002P037R002A018_rgb.avi,37,18,2,2,12
S006C001P022R001A001_rgb.avi,22,1,1,1,6
S031C002P101R001A089_rgb.avi,101,89,2,1,31
S030C002P048R001A074_rgb.avi,48,74,2,1,30
S018C003P043R001A111_rgb.avi,43,111,3,1,18
S018C001P044R001A091_rgb.avi,44,91,1,1,18
S029C002P067R001A103_rgb.avi,67,103,2,1,29
S012C002P037R001A028_rgb.avi,37,28,2,1,12
S019C001P042R001A114_rgb.avi,42,114,1,1,19
S002C001P010R002A051_rgb.avi,10,51,1,2,2
S006C001P022R002A031_rgb.avi,22,31,1,2,6
S025C003P068R002A117_rgb.avi,68,117,3,2,25
S024C001P061R002A105_rgb.avi,61,105,1,2,24
S032C002P041R001A115_rgb.avi,41,115,2,1,32
S020C001P043R001A117_rgb.avi,43,117,1,1,20
S020C003P044R001A097_rgb.avi,44,97,3,1,20
S013C001P007R002A016_rgb.avi,7,16,1,2,13
S032C003P044R001A061_rgb.avi,44,61,3,1,32
S008C001P029R002A017_rgb.avi,29,17,1,2,8
S017C002P007R002A044_rgb.avi,7,44,2,2,17
S013C001P007R001A026_rgb.avi,7,26,1,1,13
S029C001P051R001A088_rgb.avi,51,88,1,1,29
S031C001P044R001A112_rgb.avi,44,112,1,1,31
S031C003P043R001A092_rgb.avi,43,92,3,1,31
S025C002P065R002A074_rgb.avi,65,74,2,2,25
S008C001P029R001A027_rgb.avi,29,27,1,1,8
S029C002P006R001A117_rgb.avi,6,117,2,1,29
S028C002P048R001A099_rgb.avi,48,99,2,1,28
S028C003P041R002A073_rgb.avi,41,73,3,2,28
S029C001P048R002A061_rgb.avi,48,61,1,2,29
S022C002P065R002A114_rgb.avi,65,114,2,2,22
S017C003P007R002A005_rgb.avi,7,5,3,2,17
S030C001P067R002A116_rgb.avi,67,116,1,2,30
S022C001P063R001A069_rgb.avi,63,69,1,1,22
S023C002P063R002A091_rgb.avi,63,91,2,2,23
S026C003P072R002A084_rgb.avi,72,84,3,2,26
S026C001P075R002A104_rgb.avi,75,104,1,2,26
S027C002P041R001A083_rgb.avi,41,83,2,1,27
S017C003P007R001A035_rgb.avi,7,35,3,1,17
S012C003P037R002A059_rgb.avi,37,59,3,2,12
S021C001P060R002A113_rgb.avi,60,113,1,2,21
S027C001P043R001A077_rgb.avi,43,77,1,1,27
S023C001P061R002A065_rgb.avi,61,65,1,2,23
S027C002P079R002A062_rgb.avi,79,62,2,2,27
S030C002P011R002A081_rgb.avi,11,81,2,2,30
S023C002P067R001A118_rgb.avi,67,118,2,1,23
S031C001P051R001A065_rgb.avi,51,65,1,1,31
S020C001P041R001A120_rgb.avi,41,120,1,1,20
S018C003P041R002A116_rgb.avi,41,116,3,2,18
S019C001P048R002A104_rgb.avi,48,104,1,2,19
S030C001P044R001A119_rgb.avi,44,119,1,1,30
S030C003P043R001A099_rgb.avi,43,99,3,1,30
S025C001P065R001A087_rgb.avi,65,87,1,1,25
S032C003P105R001A080_rgb.avi,105,80,3,1,32
S032C001P102R001A100_rgb.avi,102,100,1,1,32
S020C001P041R002A110_rgb.avi,41,110,1,2,20
S024C001P063R001A102_rgb.avi,63,102,1,1,24
S024C003P064R001A082_rgb.avi,64,82,3,1,24
S032C002P043R002A112_rgb.avi,43,112,2,2,32
S029C003P090R001A099_rgb.avi,90,99,3,1,29
S002C001P012R001A056_rgb.avi,12,56,1,1,2
S013C002P037R001A023_rgb.avi,37,23,2,1,13
S032C001P106R002A089_rgb.avi,106,89,1,2,32
S008C001P033R001A045_rgb.avi,33,45,1,1,8
S001C002P007R001A013_rgb.avi,7,13,2,1,1
S031C001P006R002A109_rgb.avi,6,109,1,2,31
S030C001P088R002A098_rgb.avi,88,98,1,2,30
S030C001P048R002A087_rgb.avi,48,87,1,2,30
S013C002P037R002A013_rgb.avi,37,13,2,2,13
S031C003P041R002A095_rgb.avi,41,95,3,2,31
S018C002P044R002A062_rgb.avi,44,62,2,2,18
S001C002P007R002A023_rgb.avi,7,23,2,2,1
S014C001P039R001A019_rgb.avi,39,19,1,1,14
S030C001P011R001A072_rgb.avi,11,72,1,1,30
S022C002P067R001A113_rgb.avi,67,113,2,1,22
S031C002P051R002A096_rgb.avi,51,96,2,2,31
S028C003P043R001A074_rgb.avi,43,74,3,1,28
S001C003P007R001A052_rgb.avi,7,52,3,1,1
S028C002P042R002A089_rgb.avi,42,89,2,2,28
S014C001P039R002A029_rgb.avi,39,29,1,2,14
S013C003P037R002A052_rgb.avi,37,52,3,2,13
S027C002P043R002A084_rgb.avi,43,84,2,2,27
S026C001P077R001A103_rgb.avi,77,103,1,1,26
S023C002P061R001A096_rgb.avi,61,96,2,1,23
S027C001P079R001A091_rgb.avi,79,91,1,1,27
S023C001P063R001A062_rgb.avi,63,62,1,1,23
S026C002P041R001A088_rgb.avi,41,88,2,1,26
S027C001P041R002A070_rgb.avi,41,70,1,2,27
S028C003P073R002A082_rgb.avi,73,82,3,2,28
S029C003P075R002A107_rgb.avi,75,107,3,2,29
S029C002P048R001A092_rgb.avi,48,92,2,1,29
S029C003P041R002A078_rgb.avi,41,78,3,2,29
S022C003P062R001A067_rgb.avi,62,67,3,1,22
S002C003P007R002A044_rgb.avi,7,44,3,2,2
S027C002P044R001A061_rgb.avi,44,61,2,1,27
S026C001P044R002A099_rgb.avi,44,99,1,2,26
S023C001P068R001A119_rgb.avi,68,119,1,1,23
S023C002P066R002A073_rgb.avi,66,73,2,2,23
S026C003P077R002A066_rgb.avi,77,66,3,2,26
S030C001P096R002A094_rgb.avi,96,94,1,2,30
S030C003P011R002A117_rgb.avi,11,117,3,2,30
S028C001P043R002A111_rgb.avi,43,111,1,2,28
S029C003P006R001A081_rgb.avi,6,81,3,1,29
S008C003P036R002A015_rgb.avi,36,15,3,2,8
S029C001P075R001A062_rgb.avi,75,62,1,1,29
S004C001P003R001A024_rgb.avi,3,24,1,1,4
S015C003P007R002A028_rgb.avi,7,28,3,2,15
S019C003P051R002A088_rgb.avi,51,88,3,2,19
S022C003P065R002A082_rgb.avi,65,82,3,2,22
S022C001P062R002A102_rgb.avi,62,102,1,2,22
S031C003P067R001A078_rgb.avi,67,78,3,1,31
S023C001P064R002A087_rgb.avi,64,87,1,2,23
S023C003P063R002A107_rgb.avi,63,107,3,2,23
S004C001P003R002A014_rgb.avi,3,14,1,2,4
S026C002P072R002A112_rgb.avi,72,112,2,2,26
S015C003P007R001A018_rgb.avi,7,18,3,1,15
S027C001P006R001A089_rgb.avi,6,89,1,1,27
S027C003P041R001A115_rgb.avi,41,115,3,1,27
S008C003P036R001A025_rgb.avi,36,25,3,1,8
S028C001P087R001A087_rgb.avi,87,87,1,1,28
S008C002P036R002A054_rgb.avi,36,54,2,2,8
S020C003P041R001A075_rgb.avi,41,75,3,1,20
S024C003P063R002A067_rgb.avi,63,67,3,2,24
S015C002P007R001A059_rgb.avi,7,59,2,1,15
S019C003P048R001A061_rgb.avi,48,61,3,1,19
S018C001P041R001A073_rgb.avi,41,73,1,1,18
S031C002P043R001A104_rgb.avi,43,104,2,1,31
S032C003P102R002A065_rgb.avi,102,65,3,2,32
S002C002P007R002A005_rgb.avi,7,5,2,2,2
S030C002P075R002A077_rgb.avi,75,77,2,2,30
S030C002P041R002A108_rgb.avi,41,108,2,2,30
S006C001P007R002A057_rgb.avi,7,57,1,2,6
S018C002P043R001A087_rgb.avi,43,87,2,1,18
S029C003P067R001A095_rgb.avi,67,95,3,1,29
S014C001P037R001A057_rgb.avi,37,57,1,1,14
S002C002P007R001A035_rgb.avi,7,35,2,1,2
S025C002P068R002A081_rgb.avi,68,81,2,2,25
S032C003P041R001A083_rgb.avi,41,83,3,1,32
S020C002P044R001A101_rgb.avi,44,101,2,1,20
S026C003P075R001A061_rgb.avi,75,61,3,1,26
S014C003P007R001A013_rgb.avi,7,13,3,1,14
S023C002P064R001A074_rgb.avi,64,74,2,1,23
S028C002P087R002A074_rgb.avi,87,74,2,2,28
S028C002P073R002A114_rgb.avi,73,114,2,2,28
S029C002P075R002A091_rgb.avi,75,91,2,2,29
S007C001P026R002A054_rgb.avi,26,54,1,2,7
S029C003P048R001A104_rgb.avi,48,104,3,1,29
S014C003P007R002A023_rgb.avi,7,23,3,2,14
S028C001P041R001A116_rgb.avi,41,116,1,1,28
S023C003P065R002A089_rgb.avi,65,89,3,2,23
S023C001P062R002A109_rgb.avi,62,109,1,2,23
S030C003P067R001A073_rgb.avi,67,73,3,1,30
S030C002P096R001A067_rgb.avi,96,67,2,1,30
S026C001P076R002A068_rgb.avi,76,68,1,2,26
S022C003P067R001A085_rgb.avi,67,85,3,1,22
S031C003P051R002A100_rgb.avi,51,100,3,2,31
S009C002P007R002A015_rgb.avi,7,15,2,2,9
S016C001P039R001A034_rgb.avi,39,34,1,1,16
S006C001P024R001A058_rgb.avi,24,58,1,1,6
