video_id,subject,action,camera,repetition,setup
S014C003P019R001A024_rgb.avi,19,24,3,1,14
S018C001P008R001A118_rgb.avi,8,118,1,1,18
S002C003P003R001A021_rgb.avi,3,21,3,1,2
S024C003P062R002A107_rgb.avi,62,107,3,2,24
S002C002P003R002A050_rgb.avi,3,50,2,2,2
S028C002P048R002A092_rgb.avi,48,92,2,2,28
S028C003P041R001A078_rgb.avi,41,78,3,1,28
S014C002P019R002A055_rgb.avi,19,55,2,2,14
S002C002P013R001A022_rgb.avi,13,22,2,1,2
S026C001P049R001A067_rgb.avi,49,67,1,1,26
S010C001P019R002A007_rgb.avi,19,7,1,2,10
S030C002P095R002A100_rgb.avi,95,100,2,2,30
S026C001P041R001A070_rgb.avi,41,70,1,1,26
S002C002P013R002A012_rgb.avi,13,12,2,2,2
S022C001P063R002A062_rgb.avi,63,62,1,2,22
S002C002P003R001A060_rgb.avi,3,60,2,1,2
S010C001P019R001A037_rgb.avi,19,37,1,1,10
S012C003P037R001A052_rgb.avi,37,52,3,1,12
S008C002P032R002A001_rgb.avi,32,1,2,2,8
S012C003P027R002A020_rgb.avi,27,20,3,2,12
S008C001P008R001A014_rgb.avi,8,14,1,1,8
S028C001P042R002A071_rgb.avi,42,71,1,2,28
S022C002P061R002A096_rgb.avi,61,96,2,2,22
S012C003P027R001A010_rgb.avi,27,10,3,1,12
S026C003P076R002A106_rgb.avi,76,106,3,2,26
S026C001P071R002A086_rgb.avi,71,86,1,2,26
S008C001P008R002A024_rgb.avi,8,24,1,2,8
S030C002P091R001A089_rgb.avi,91,89,2,1,30
S008C002P032R001A031_rgb.avi,32,31,2,1,8
S028C002P070R001A073_rgb.avi,70,73,2,1,28
S008C002P015R002A050_rgb.avi,15,50,2,2,8
S026C003P041R002A115_rgb.avi,41,115,3,2,26
S022C001P064R001A087_rgb.avi,64,87,1,1,22
S022C003P063R001A107_rgb.avi,63,107,3,1,22
S014C003P007R002A018_rgb.avi,7,18,3,2,14
S012C003P008R001A056_rgb.avi,8,56,3,1,12
S012C003P018R002A024_rgb.avi,18,24,3,2,12
S014C003P007R001A028_rgb.avi,7,28,3,1,14
S008C002P015R001A060_rgb.avi,15,60,2,1,8
S030C003P093R002A118_rgb.avi,93,118,3,2,30
S030C001P094R002A098_rgb.avi,94,98,1,2,30
S012C003P018R001A014_rgb.avi,18,14,3,1,12
S026C003P049R002A102_rgb.avi,49,102,3,2,26
S030C003P067R002A078_rgb.avi,67,78,3,2,30
S026C002P074R001A097_rgb.avi,74,97,2,1,26
S026C001P076R001A063_rgb.avi,76,63,1,1,26
S020C003P052R002A087_rgb.avi,52,87,3,2,20
S006C001P024R002A053_rgb.avi,24,53,1,2,6
S008C003P034R002A019_rgb.avi,34,19,3,2,8
S028C003P042R001A114_rgb.avi,42,114,3,1,28
S006C002P016R001A051_rgb.avi,16,51,2,1,6
S022C002P066R001A073_rgb.avi,66,73,2,1,22
S026C002P044R002A061_rgb.avi,44,61,2,2,26
S008C003P034R001A029_rgb.avi,34,29,3,1,8
S006C003P016R002A020_rgb.avi,16,20,3,2,6
S018C002P045R002A102_rgb.avi,45,102,2,2,18
S008C002P034R002A058_rgb.avi,34,58,2,2,8
S020C003P043R001A079_rgb.avi,43,79,3,1,20
S024C002P060R001A096_rgb.avi,60,96,2,1,24
S006C003P016R001A010_rgb.avi,16,10,3,1,6
S008C003P015R002A011_rgb.avi,15,11,3,2,8
S016C001P008R001A045_rgb.avi,8,45,1,1,16
S006C001P015R001A029_rgb.avi,15,29,1,1,6
S014C002P007R002A059_rgb.avi,7,59,2,2,14
S004C001P020R001A020_rgb.avi,20,20,1,1,4
S012C002P008R001A017_rgb.avi,8,17,2,1,12
S024C001P062R001A062_rgb.avi,62,62,1,1,24
S014C001P025R001A019_rgb.avi,25,19,1,1,14
S030C002P043R002A104_rgb.avi,43,104,2,2,30
S030C001P085R001A066_rgb.avi,85,66,1,1,30
S006C001P015R002A019_rgb.avi,15,19,1,2,6
S030C003P076R001A086_rgb.avi,76,86,3,1,30
S004C001P020R002A010_rgb.avi,20,10,1,2,4
S026C002P051R002A116_rgb.avi,51,116,2,2,26
S008C003P015R001A021_rgb.avi,15,21,3,1,8
S012C002P018R001A055_rgb.avi,18,55,2,1,12
S012C002P008R002A027_rgb.avi,8,27,2,2,12
S010C001P017R002A049_rgb.avi,17,49,1,2,10
S014C001P025R002A029_rgb.avi,25,29,1,2,14
S008C001P035R002A017_rgb.avi,35,17,1,2,8
S022C003P061R002A100_rgb.avi,61,100,3,2,22
S022C001P066R002A080_rgb.avi,66,80,1,2,22
S004C003P008R002A001_rgb.avi,8,1,3,2,4
S008C002P007R002A025_rgb.avi,7,25,2,2,8
S020C003P054R002A109_rgb.avi,54,109,3,2,20
S020C001P053R002A089_rgb.avi,53,89,1,2,20
S026C001P044R001A092_rgb.avi,44,92,1,1,26
S026C002P076R002A090_rgb.avi,76,90,2,2,26
S008C001P025R002A055_rgb.avi,25,55,1,2,8
S008C001P035R001A027_rgb.avi,35,27,1,1,8
S004C003P008R001A031_rgb.avi,8,31,3,1,4
S008C002P007R001A015_rgb.avi,7,15,2,1,8
S010C002P016R001A036_rgb.avi,16,36,2,1,10
S026C001P008R001A120_rgb.avi,8,120,1,1,26
S028C003P048R002A104_rgb.avi,48,104,3,2,28
S002C001P014R001A034_rgb.avi,14,34,1,1,2
S028C003P008R002A118_rgb.avi,8,118,3,2,28
S026C001P074R002A064_rgb.avi,74,64,1,2,26
S022C003P065R001A089_rgb.avi,65,89,3,1,22
S022C001P062R001A109_rgb.avi,62,109,1,1,22
S002C001P014R002A004_rgb.avi,14,4,1,2,2
S030C001P092R002A116_rgb.avi,92,116,1,2,30
S030C003P095R002A096_rgb.avi,95,96,3,2,30
S026C002P072R001A119_rgb.avi,72,119,2,1,26
S010C002P016R002A006_rgb.avi,16,6,2,2,10
S032C001P067R002A100_rgb.avi,67,100,1,2,32
S022C002P064R002A074_rgb.avi,64,74,2,2,22
S026C001P008R002A110_rgb.avi,8,110,1,2,26
S016C002P019R001A048_rgb.avi,19,48,2,1,16
S020C002P008R001A088_rgb.avi,8,88,2,1,20
S032C002P103R002A093_rgb.avi,103,93,2,2,32
S030C002P085R002A095_rgb.avi,85,95,2,2,30
S024C003P057R001A113_rgb.avi,57,113,3,1,24
S016C003P019R002A039_rgb.avi,19,39,3,2,16
S018C001P041R002A078_rgb.avi,41,78,1,2,18
S010C003P016R002A047_rgb.avi,16,47,3,2,10
S016C003P019R001A009_rgb.avi,19,9,3,1,16
S024C002P062R002A091_rgb.avi,62,91,2,2,24
S030C003P044R001A077_rgb.avi,44,77,3,1,30
S030C002P041R001A103_rgb.avi,41,103,2,1,30
S024C001P060R002A065_rgb.avi,60,65,1,2,24
S004C002P008R002A040_rgb.avi,8,40,2,2,4
S012C001P028R001A050_rgb.avi,28,50,1,1,12
S018C003P042R001A071_rgb.avi,42,71,3,1,18
S026C001P069R002A104_rgb.avi,69,104,1,2,26
S032C003P041R002A088_rgb.avi,41,88,3,2,32
S012C001P028R002A060_rgb.avi,28,60,1,2,12
S008C003P007R001A054_rgb.avi,7,54,3,1,8
S014C001P019R001A056_rgb.avi,19,56,1,1,14
S002C001P013R002A021_rgb.avi,13,21,1,2,2
S002C001P003R001A053_rgb.avi,3,53,1,1,2
S028C001P048R001A091_rgb.avi,48,91,1,1,28
S010C002P019R001A004_rgb.avi,19,4,2,1,10
S026C002P049R002A064_rgb.avi,49,64,2,2,26
S012C001P016R002A018_rgb.avi,16,18,1,2,12
S022C002P063R001A061_rgb.avi,63,61,2,1,22
S032C003P067R001A095_rgb.avi,67,95,3,1,32
S026C003P008R001A085_rgb.avi,8,85,3,1,26
S030C003P092R001A083_rgb.avi,92,83,3,1,30
S030C001P095R001A103_rgb.avi,95,103,1,1,30
S026C002P041R002A073_rgb.avi,41,73,2,2,26
S002C001P013R001A011_rgb.avi,13,11,1,1,2
S028C003P087R001A119_rgb.avi,87,119,3,1,28
S012C001P016R001A028_rgb.avi,16,28,1,1,12
S028C003P073R001A079_rgb.avi,73,79,3,1,28
S010C002P019R002A034_rgb.avi,19,34,2,2,10
S004C003P007R002A033_rgb.avi,7,33,3,2,4
S008C002P008R002A017_rgb.avi,8,17,2,2,8
S028C002P042R001A072_rgb.avi,42,72,2,1,28
S002C003P010R001A028_rgb.avi,10,28,3,1,2
S006C003P022R001A048_rgb.avi,22,48,3,1,6
S008C001P032R001A002_rgb.avi,32,2,1,1,8
S012C003P015R001A011_rgb.avi,15,11,3,1,12
S026C003P044R002A107_rgb.avi,44,107,3,2,26
S026C003P070R002A078_rgb.avi,70,78,3,2,26
S022C001P061R001A095_rgb.avi,61,95,1,1,22
S022C003P066R001A115_rgb.avi,66,115,3,1,22
S002C003P010R002A018_rgb.avi,10,18,3,2,2
S030C001P011R002A089_rgb.avi,11,89,1,2,30
S008C001P032R002A032_rgb.avi,32,32,1,2,8
S004C003P007R001A003_rgb.avi,7,3,3,1,4
S026C002P071R001A085_rgb.avi,71,85,2,1,26
S008C002P008R001A027_rgb.avi,8,27,2,1,8
S012C003P015R002A021_rgb.avi,15,21,3,2,12
S028C001P070R002A070_rgb.avi,70,70,1,2,28
S030C001P088R001A063_rgb.avi,88,63,1,1,30
S024C001P067R001A070_rgb.avi,67,70,1,1,24
S008C003P008R002A056_rgb.avi,8,56,3,2,8
S012C001P037R002A010_rgb.avi,37,10,1,2,12
S006C002P022R001A009_rgb.avi,22,9,2,1,6
S018C002P044R001A099_rgb.avi,44,99,2,1,18
S012C002P015R001A050_rgb.avi,15,50,2,1,12
S018C003P045R002A064_rgb.avi,45,64,3,2,18
S012C001P037R001A020_rgb.avi,37,20,1,1,12
S006C002P022R002A039_rgb.avi,22,39,2,2,6
S002C002P010R002A059_rgb.avi,10,59,2,2,2
S012C001P027R002A052_rgb.avi,27,52,1,2,12
S004C002P007R001A042_rgb.avi,7,42,2,1,4
S032C001P106R001A072_rgb.avi,106,72,1,1,32
S012C002P015R002A060_rgb.avi,15,60,2,2,12
S026C003P069R001A091_rgb.avi,69,91,3,1,26
S024C001P057R002A086_rgb.avi,57,86,1,2,24
S024C003P064R002A079_rgb.avi,64,79,3,2,24
S032C002P104R001A086_rgb.avi,104,86,2,1,32
S026C003P051R002A070_rgb.avi,51,70,3,2,26
S010C003P019R001A045_rgb.avi,19,45,3,1,10
S030C003P043R002A062_rgb.avi,43,62,3,2,30
S030C002P091R001A079_rgb.avi,91,79,2,1,30
S006C002P001R002A006_rgb.avi,1,6,2,2,6
S014C002P039R001A011_rgb.avi,39,11,2,1,14
S010C001P021R001A016_rgb.avi,21,16,1,1,10
S026C001P071R002A076_rgb.avi,71,76,1,2,26
S020C001P052R001A112_rgb.avi,52,112,1,1,20
S010C002P013R001A024_rgb.avi,13,24,2,1,10
S006C002P019R002A053_rgb.avi,19,53,2,2,6
S028C002P070R001A083_rgb.avi,70,83,2,1,28
S006C001P023R001A046_rgb.avi,23,46,1,1,6
S002C001P011R001A026_rgb.avi,11,26,1,1,2
S028C001P042R002A081_rgb.avi,42,81,1,2,28
S002C001P009R002A043_rgb.avi,9,43,1,2,2
S006C002P001R001A036_rgb.avi,1,36,2,1,6
S014C002P039R002A021_rgb.avi,39,21,2,2,14
S010C001P021R002A026_rgb.avi,21,26,1,2,10
S002C001P011R002A016_rgb.avi,11,16,1,2,2
S010C002P013R002A014_rgb.avi,13,14,2,2,10
S022C002P061R002A066_rgb.avi,61,66,2,2,22
S022C003P064R002A112_rgb.avi,64,112,3,2,22
S022C001P063R002A092_rgb.avi,63,92,1,2,22
S026C001P041R001A080_rgb.avi,41,80,1,1,26
S012C003P017R002A016_rgb.avi,17,16,3,2,12
S008C001P030R002A005_rgb.avi,30,5,1,2,8
S016C003P025R001A046_rgb.avi,25,46,3,1,16
S012C003P017R001A026_rgb.avi,17,26,3,1,12
S028C001P046R001A108_rgb.avi,46,108,1,1,28
S028C003P041R001A088_rgb.avi,41,88,3,1,28
S028C002P048R002A062_rgb.avi,48,62,2,2,28
S012C003P007R002A054_rgb.avi,7,54,3,2,12
S008C001P030R001A035_rgb.avi,30,35,1,1,8
S026C001P049R001A097_rgb.avi,49,97,1,1,26
S012C002P007R001A025_rgb.avi,7,25,2,1,12
S010C001P008R002A039_rgb.avi,8,39,1,2,10
S012C002P017R002A057_rgb.avi,17,57,2,2,12
S016C002P025R002A037_rgb.avi,25,37,2,2,16
S030C002P044R001A111_rgb.avi,44,111,2,1,30
S032C002P102R001A108_rgb.avi,102,108,2,1,32
S010C001P008R001A009_rgb.avi,8,9,1,1,10
S020C002P041R002A118_rgb.avi,41,118,2,2,20
S024C002P057R001A075_rgb.avi,57,75,2,1,24
S016C002P025R001A007_rgb.avi,25,7,2,1,16
S030C001P076R002A113_rgb.avi,76,113,1,2,30
S012C002P007R002A015_rgb.avi,7,15,2,2,12
S032C001P104R002A075_rgb.avi,104,75,1,2,32
S012C001P025R001A055_rgb.avi,25,55,1,1,12
S016C001P007R002A047_rgb.avi,7,47,1,2,16
S014C003P039R001A050_rgb.avi,39,50,3,1,14
S018C002P042R001A117_rgb.avi,42,117,2,1,18
S006C003P001R002A047_rgb.avi,1,47,3,2,6
S032C002P106R002A081_rgb.avi,106,81,2,2,32
S006C003P019R002A012_rgb.avi,19,12,3,2,6
S032C003P008R001A118_rgb.avi,8,118,3,1,32
S030C002P008R002A093_rgb.avi,8,93,2,2,30
S024C002P067R002A083_rgb.avi,67,83,2,2,24
S030C002P088R002A090_rgb.avi,88,90,2,2,30
S030C003P041R001A065_rgb.avi,41,65,3,1,30
S014C003P039R002A060_rgb.avi,39,60,3,2,14
S006C003P019R001A022_rgb.avi,19,22,3,1,6
S010C003P013R002A055_rgb.avi,13,55,3,2,10
S030C003P076R001A076_rgb.avi,76,76,3,1,30
S032C003P104R001A110_rgb.avi,104,110,3,1,32
S032C001P103R001A090_rgb.avi,103,90,1,1,32
S030C001P085R001A096_rgb.avi,85,96,1,1,30
S032C003P104R002A120_rgb.avi,104,120,3,2,32
S012C003P019R002A058_rgb.avi,19,58,3,2,12
S002C003P014R001A046_rgb.avi,14,46,3,1,2
S024C001P062R001A092_rgb.avi,62,92,1,1,24
S024C002P060R001A066_rgb.avi,60,66,2,1,24
S008C003P025R002A027_rgb.avi,25,27,3,2,8
S030C001P041R002A100_rgb.avi,41,100,1,2,30
S008C003P035R001A055_rgb.avi,35,55,3,1,8
S004C001P008R001A043_rgb.avi,8,43,1,1,4
S012C002P028R002A053_rgb.avi,28,53,2,2,12
S008C003P025R001A017_rgb.avi,25,17,3,1,8
S026C002P069R001A107_rgb.avi,69,107,2,1,26
S020C003P043R001A089_rgb.avi,43,89,3,1,20
S020C001P044R001A109_rgb.avi,44,109,1,1,20
S008C002P035R001A014_rgb.avi,35,14,2,1,8
S026C002P044R002A091_rgb.avi,44,91,2,2,26
S022C002P066R001A083_rgb.avi,66,83,2,1,22
S012C003P028R002A012_rgb.avi,28,12,3,2,12
S008C001P007R001A026_rgb.avi,7,26,1,1,8
S008C002P035R002A024_rgb.avi,35,24,2,2,8
S020C003P052R002A077_rgb.avi,52,77,3,2,20
S026C001P076R001A093_rgb.avi,76,93,1,1,26
S026C003P071R001A113_rgb.avi,71,113,3,1,26
S008C002P025R001A056_rgb.avi,25,56,2,1,8
S012C003P028R001A022_rgb.avi,28,22,3,1,12
S008C001P007R002A016_rgb.avi,7,16,1,2,8
S028C002P043R002A119_rgb.avi,43,119,2,2,28
S002C002P014R002A037_rgb.avi,14,37,2,2,2
S012C002P019R001A029_rgb.avi,19,29,2,1,12
S010C001P016R002A035_rgb.avi,16,35,1,2,10
S026C002P074R001A067_rgb.avi,74,67,2,1,26
S030C003P067R002A088_rgb.avi,67,88,3,2,30
S030C001P094R002A068_rgb.avi,94,68,1,2,30
S010C001P016R001A005_rgb.avi,16,5,1,1,10
S032C002P067R001A103_rgb.avi,67,103,2,1,32
S022C001P064R001A077_rgb.avi,64,77,1,1,22
S026C002P008R001A113_rgb.avi,8,113,2,1,26
S002C002P014R001A007_rgb.avi,14,7,2,1,2
S012C002P019R002A019_rgb.avi,19,19,2,2,12
S030C002P092R001A115_rgb.avi,92,115,2,1,30
S018C003P042R001A081_rgb.avi,42,81,3,1,18
S018C001P045R001A101_rgb.avi,45,101,1,1,18
S016C003P021R001A028_rgb.avi,21,28,3,1,16
S032C003P106R002A117_rgb.avi,106,117,3,2,32
S032C003P041R002A078_rgb.avi,41,78,3,2,32
S006C003P024R001A011_rgb.avi,24,11,3,1,6
S030C003P088R002A106_rgb.avi,88,106,3,2,30
S030C003P008R002A105_rgb.avi,8,105,3,2,30
S024C003P067R002A115_rgb.avi,67,115,3,2,24
S024C001P060R002A095_rgb.avi,60,95,1,2,24
S016C003P021R002A018_rgb.avi,21,18,3,2,16
S030C003P048R002A119_rgb.avi,48,119,3,2,30
S006C003P024R002A021_rgb.avi,24,21,3,2,6
S004C002P020R002A023_rgb.avi,20,23,2,2,4
S016C002P008R002A046_rgb.avi,8,46,2,2,16
S018C001P041R002A088_rgb.avi,41,88,1,2,18
S014C001P017R002A028_rgb.avi,17,28,1,2,14
S010C001P025R002A048_rgb.avi,25,48,1,2,10
S010C002P007R001A008_rgb.avi,7,8,2,1,10
S030C003P044R001A087_rgb.avi,44,87,3,1,30
S030C001P043R001A107_rgb.avi,43,107,1,1,30
S012C001P008R002A014_rgb.avi,8,14,1,2,12
S024C002P062R002A061_rgb.avi,62,61,2,2,24
S014C001P017R001A018_rgb.avi,17,18,1,1,14
S032C002P103R002A063_rgb.avi,103,63,2,2,32
S030C002P085R002A065_rgb.avi,85,65,2,2,30
S020C002P008R001A078_rgb.avi,8,78,2,1,20
S004C002P020R001A013_rgb.avi,20,13,2,1,4
S026C001P051R001A115_rgb.avi,51,115,1,1,26
S012C001P008R001A024_rgb.avi,8,24,1,1,12
S010C002P007R002A038_rgb.avi,7,38,2,2,10
S012C001P018R002A056_rgb.avi,18,56,1,2,12
S022C002P064R002A084_rgb.avi,64,84,2,2,22
S030C003P095R002A066_rgb.avi,95,66,3,2,30
S008C001P015R001A053_rgb.avi,15,53,1,1,8
S016C003P008R002A007_rgb.avi,8,7,3,2,16
S010C003P007R001A049_rgb.avi,7,49,3,1,10
S016C003P008R001A037_rgb.avi,8,37,3,1,16
S004C003P020R001A052_rgb.avi,20,52,3,1,4
S022C003P065R001A079_rgb.avi,65,79,3,1,22
S026C001P074R002A094_rgb.avi,74,94,1,2,26
S028C003P070R001A115_rgb.avi,70,115,3,1,28
S006C002P024R001A050_rgb.avi,24,50,2,1,6
S006C001P016R002A052_rgb.avi,16,52,1,2,6
S016C002P021R002A059_rgb.avi,21,59,2,2,16
S006C002P024R002A060_rgb.avi,24,60,2,2,6
S026C001P044R001A062_rgb.avi,44,62,1,1,26
S020C001P053R002A079_rgb.avi,53,79,1,2,20
S022C001P066R002A070_rgb.avi,66,70,1,2,22
S012C002P007R002A011_rgb.avi,7,11,2,2,12
S030C001P076R002A117_rgb.avi,76,117,1,2,30
S032C001P104R002A071_rgb.avi,104,71,1,2,32
S016C002P025R001A003_rgb.avi,25,3,2,1,16
S024C002P057R001A071_rgb.avi,57,71,2,1,24
S016C001P007R002A043_rgb.avi,7,43,1,2,16
S012C001P025R001A051_rgb.avi,25,51,1,1,12
S016C002P025R002A033_rgb.avi,25,33,2,2,16
S012C002P017R002A053_rgb.avi,17,53,2,2,12
S012C002P007R001A021_rgb.avi,7,21,2,1,12
S030C002P044R001A115_rgb.avi,44,115,2,1,30
S030C003P041R001A061_rgb.avi,41,61,3,1,30
S024C002P067R002A087_rgb.avi,67,87,2,2,24
S030C002P008R002A097_rgb.avi,8,97,2,2,30
S030C002P088R002A094_rgb.avi,88,94,2,2,30
S010C003P013R002A051_rgb.avi,13,51,3,2,10
S006C003P019R001A026_rgb.avi,19,26,3,1,6
S006C003P001R002A043_rgb.avi,1,43,3,2,6
S018C002P042R001A113_rgb.avi,42,113,2,1,18
S014C003P039R001A054_rgb.avi,39,54,3,1,14
S020C003P044R002A068_rgb.avi,44,68,3,2,20
S008C002P033R001A049_rgb.avi,33,49,2,1,8
S032C002P106R002A085_rgb.avi,106,85,2,2,32
S006C003P019R002A016_rgb.avi,19,16,3,2,6
S014C002P039R002A025_rgb.avi,39,25,2,2,14
S010C001P021R002A022_rgb.avi,21,22,1,2,10
S006C002P001R001A032_rgb.avi,1,32,2,1,6
S002C001P009R002A047_rgb.avi,9,47,1,2,2
S028C001P042R002A085_rgb.avi,42,85,1,2,28
S022C002P061R002A062_rgb.avi,61,62,2,2,22
S010C002P013R002A010_rgb.avi,13,10,2,2,10
S008C003P033R002A038_rgb.avi,33,38,3,2,8
S002C001P011R002A012_rgb.avi,11,12,1,2,2
S020C001P052R001A116_rgb.avi,52,116,1,1,20
S026C001P071R002A072_rgb.avi,71,72,1,2,26
S014C002P039R001A015_rgb.avi,39,15,2,1,14
S010C001P021R001A012_rgb.avi,21,12,1,1,10
S006C002P001R002A002_rgb.avi,1,2,2,2,6
S008C003P033R001A008_rgb.avi,33,8,3,1,8
S002C001P011R001A022_rgb.avi,11,22,1,1,2
S006C001P023R001A042_rgb.avi,23,42,1,1,6
S028C002P070R001A087_rgb.avi,70,87,2,1,28
S006C002P019R002A057_rgb.avi,19,57,2,2,6
S010C002P013R001A020_rgb.avi,13,20,2,1,10
S012C003P007R002A050_rgb.avi,7,50,3,2,12
S028C002P048R002A066_rgb.avi,48,66,2,2,28
S012C003P017R001A022_rgb.avi,17,22,3,1,12
S016C003P025R001A042_rgb.avi,25,42,3,1,16
S026C001P049R001A093_rgb.avi,49,93,1,1,26
S030C001P093R001A089_rgb.avi,93,89,1,1,30
S030C003P094R001A109_rgb.avi,94,109,3,1,30
S008C001P030R001A031_rgb.avi,30,31,1,1,8
S012C003P017R002A012_rgb.avi,17,12,3,2,12
S026C001P041R001A084_rgb.avi,41,84,1,1,26
S012C003P007R001A060_rgb.avi,7,60,3,1,12
S022C003P064R002A116_rgb.avi,64,116,3,2,22
S022C001P063R002A096_rgb.avi,63,96,1,2,22
S008C001P030R002A001_rgb.avi,30,1,1,2,8
S004C002P007R001A046_rgb.avi,7,46,2,1,4
S012C001P027R002A056_rgb.avi,27,56,1,2,12
S012C001P037R001A024_rgb.avi,37,24,1,1,12
S026C003P069R001A095_rgb.avi,69,95,3,1,26
S032C001P106R001A076_rgb.avi,106,76,1,1,32
S024C002P061R002A109_rgb.avi,61,109,2,2,24
S032C001P041R001A119_rgb.avi,41,119,1,1,32
S002C002P008R002A008_rgb.avi,8,8,2,2,2
S012C001P037R002A014_rgb.avi,37,14,1,2,12
S030C001P048R001A078_rgb.avi,48,78,1,1,30
S030C001P088R001A067_rgb.avi,88,67,1,1,30
S030C001P008R001A064_rgb.avi,8,64,1,1,30
S008C003P008R002A052_rgb.avi,8,52,3,2,8
S024C001P067R001A074_rgb.avi,67,74,1,1,24
S002C002P008R001A038_rgb.avi,8,38,2,1,2
S012C002P015R001A054_rgb.avi,15,54,2,1,12
S026C002P050R001A089_rgb.avi,50,89,2,1,26
S030C003P043R002A066_rgb.avi,43,66,3,2,30
S032C002P104R001A082_rgb.avi,104,82,2,1,32
S026C003P051R002A074_rgb.avi,51,74,3,2,26
S024C001P057R002A082_rgb.avi,57,82,1,2,24
S010C003P019R001A041_rgb.avi,19,41,3,1,10
S030C003P092R001A087_rgb.avi,92,87,3,1,30
S030C001P095R001A107_rgb.avi,95,107,1,1,30
S002C001P013R001A015_rgb.avi,13,15,1,1,2
S026C002P041R002A077_rgb.avi,41,77,2,2,26
S026C003P008R001A081_rgb.avi,8,81,3,1,26
S032C003P067R001A091_rgb.avi,67,91,3,1,32
S022C002P063R001A065_rgb.avi,63,65,2,1,22
S026C002P075R002A108_rgb.avi,75,108,2,2,26
S010C002P019R002A030_rgb.avi,19,30,2,2,10
S028C001P048R001A095_rgb.avi,48,95,1,1,28
S002C001P003R001A057_rgb.avi,3,57,1,1,2
S028C001P008R001A089_rgb.avi,8,89,1,1,28
S002C001P013R002A025_rgb.avi,13,25,1,2,2
S014C001P019R001A052_rgb.avi,19,52,1,1,14
S022C001P065R002A118_rgb.avi,65,118,1,2,22
S022C003P062R002A098_rgb.avi,62,98,3,2,22
S008C002P008R001A023_rgb.avi,8,23,2,1,8
S026C002P071R001A081_rgb.avi,71,81,2,1,26
S004C003P007R001A007_rgb.avi,7,7,3,1,4
S008C001P032R002A036_rgb.avi,32,36,1,2,8
S028C001P070R002A074_rgb.avi,70,74,1,2,28
S012C003P015R002A025_rgb.avi,15,25,3,2,12
S002C003P008R002A049_rgb.avi,8,49,3,2,2
S008C001P032R001A006_rgb.avi,32,6,1,1,8
S028C002P042R001A076_rgb.avi,42,76,2,1,28
S008C002P008R002A013_rgb.avi,8,13,2,2,8
S004C003P007R002A037_rgb.avi,7,37,3,2,4
S020C001P054R001A098_rgb.avi,54,98,1,1,20
S020C003P053R001A118_rgb.avi,53,118,3,1,20
S022C001P061R001A091_rgb.avi,61,91,1,1,22
S022C003P066R001A111_rgb.avi,66,111,3,1,22
S026C003P044R002A103_rgb.avi,44,103,3,2,26
S012C003P015R001A015_rgb.avi,15,15,3,1,12
S004C003P020R001A056_rgb.avi,20,56,3,1,4
S016C003P008R001A033_rgb.avi,8,33,3,1,16
S016C003P040R002A008_rgb.avi,40,8,3,2,16
S026C001P074R002A090_rgb.avi,74,90,1,2,26
S030C003P095R002A062_rgb.avi,95,62,3,2,30
S016C003P008R002A003_rgb.avi,8,3,3,2,16
S008C001P015R001A057_rgb.avi,15,57,1,1,8
S022C002P064R002A080_rgb.avi,64,80,2,2,22
S016C003P040R001A038_rgb.avi,40,38,3,1,16
S028C001P087R002A078_rgb.avi,87,78,1,2,28
S028C001P073R002A118_rgb.avi,73,118,1,2,28
S006C001P016R002A056_rgb.avi,16,56,1,2,6
S016C002P039R002A008_rgb.avi,39,8,2,2,16
S026C003P077R001A099_rgb.avi,77,99,3,1,26
S026C001P070R001A119_rgb.avi,70,119,1,1,26
S022C001P066R002A074_rgb.avi,66,74,1,2,22
S026C001P044R001A066_rgb.avi,44,66,1,1,26
S026C002P076R002A064_rgb.avi,76,64,2,2,26
S006C002P024R001A054_rgb.avi,24,54,2,1,6
S028C003P070R001A111_rgb.avi,70,111,3,1,28
S016C002P039R001A038_rgb.avi,39,38,2,1,16
S030C002P075R001A088_rgb.avi,75,88,2,1,30
S030C003P088R002A102_rgb.avi,88,102,3,2,30
S024C003P067R002A111_rgb.avi,67,111,3,2,24
S024C001P060R002A091_rgb.avi,60,91,1,2,24
S030C003P008R002A101_rgb.avi,8,101,3,2,30
S016C003P039R002A049_rgb.avi,39,49,3,2,16
S018C002P043R002A078_rgb.avi,43,78,2,2,18
S006C003P024R002A025_rgb.avi,24,25,3,2,6
S018C003P042R001A085_rgb.avi,42,85,3,1,18
S018C001P045R001A105_rgb.avi,45,105,1,1,18
S006C003P024R001A015_rgb.avi,24,15,3,1,6
S032C003P106R002A113_rgb.avi,106,113,3,2,32
S024C003P063R001A098_rgb.avi,63,98,3,1,24
S024C001P064R001A118_rgb.avi,64,118,1,1,24
S032C002P044R002A108_rgb.avi,44,108,2,2,32
S030C002P085R002A061_rgb.avi,85,61,2,2,30
S032C002P103R002A067_rgb.avi,103,67,2,2,32
S026C001P051R001A111_rgb.avi,51,111,1,1,26
S004C002P020R001A017_rgb.avi,20,17,2,1,4
S012C001P018R002A052_rgb.avi,18,52,1,2,12
S012C001P008R001A020_rgb.avi,8,20,1,1,12
S016C002P040R002A049_rgb.avi,40,49,2,2,16
S016C002P008R002A042_rgb.avi,8,42,2,2,16
S004C002P020R002A027_rgb.avi,20,27,2,2,4
S024C002P062R002A065_rgb.avi,62,65,2,2,24
